Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.138
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.016
Cabeza puntual retorno,Au 242.80,0.141
Celda # 11-A,Au 242.80,0.217
Celda # 11-B,Au 242.80,0.073
Celda # 11-C,Au 242.80,0.047
Celda # 6-F2,Au 242.80,0.024
Celda #5-9,Au 242.80,0.037
Celda #(F1+F2),Au 242.80,0.142
NE Tubo 1,Au 242.80,0.005
NE Tubo 2,Au 242.80,0.086
NE Tubo 4,Au 242.80,0.247
NE Tubo 5,Au 242.80,0.315
NE Tubo 6,Au 242.80,0.326
NE Tubo 7,Au 242.80,0.044
Puntual Noroeste,Au 242.80,0.154
Barren Patios,Au 242.80,0.015
Tubo 3,Au 242.80,0.066
Especial 1,Au 242.80,0.028
Especial 2,Au 242.80,0.03
Especial 3,Au 242.80,0.04
Especial 4,Au 242.80,0.046
Especial 5,Au 242.80,0.038
