"Analyst",""
"Date Started","4/13/2025 10:40 PM  GMT: 4/14/2025 5:40 AM"
"Worksheet","LC004224_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"4/13/2025","11:22:42 PM","PATRON",0.8949,"","mg/L",0.3
"4/13/2025","11:22:56 PM","BLANCO",0.0064,"","mg/L",37.0
"4/13/2025","11:24:28 PM","REAGENT BLANK",0.0000,"","mg/L",66.1
"4/13/2025","11:24:50 PM","LC004224-001",0.0797,"","mg/L",1.1
"4/13/2025","11:25:12 PM","LC004224-002",0.1689,"","mg/L",0.8
"4/13/2025","11:25:26 PM","LC004224-003",0.1564,"","mg/L",0.8
"4/13/2025","11:25:40 PM","LC004224-004",0.0951,"","mg/L",2.5
"4/13/2025","11:25:54 PM","LC004224-005",0.2973,"","mg/L",0.5
"4/13/2025","11:26:10 PM","LC004224-006",0.0517,"","mg/L",1.5
"4/13/2025","11:26:28 PM","PATRON",0.8817,"","mg/L",1.4
"4/13/2025","11:26:56 PM","LC004224-007",0.1017,"","mg/L",1.1
"4/13/2025","11:27:12 PM","LC004224-008",0.1997,"","mg/L",0.9
"4/13/2025","11:27:26 PM","LC004224-009",0.7529,"","mg/L",0.3
"4/13/2025","11:27:40 PM","LC004224-010",0.0508,"","mg/L",1.0
"4/13/2025","11:27:54 PM","LC004224-011",0.0863,"","mg/L",0.6
"4/13/2025","11:28:44 PM","PATRON",0.8761,"","mg/L",1.3
"4/13/2025","11:29:06 PM","LC004224-013",0.0910,"","mg/L",1.2
"4/13/2025","11:29:22 PM","LC004224-014",0.0011,"","mg/L",95.8
"4/13/2025","11:29:38 PM","LC004224-015",1.5278,"","mg/L",0.8
"4/13/2025","11:30:04 PM","LC004224-016",0.1820,"","mg/L",0.6
"4/13/2025","11:30:18 PM","LC004224-017","OVER","R","mg/L",0.3
"4/13/2025","11:30:34 PM","LC004224-018",0.0246,"","mg/L",4.0
"4/13/2025","11:33:56 PM","PATRON",0.8861,"","mg/L",0.5
"4/13/2025","11:34:16 PM","LC004224-019",0.0305,"","mg/L",1.5
"4/13/2025","11:34:30 PM","LC004224-020",0.0116,"","mg/L",2.0
"4/13/2025","11:34:44 PM","LC004224-021",0.0244,"","mg/L",5.1
"4/13/2025","11:35:00 PM","LC004224-022",0.0329,"","mg/L",3.3
"4/13/2025","11:35:14 PM","LC004224-023",0.0014,"","mg/L",74.0
"4/13/2025","11:35:34 PM","LC004224-024",0.4480,"","mg/L",0.4
"4/13/2025","11:35:56 PM","PATRON",0.8819,"","mg/L",0.6
"4/13/2025","11:36:22 PM","REAGENT BLANK",0.0000,"","mg/L",">100"
"4/13/2025","11:36:32 PM","REAGENT BLANK",0.0000,"","mg/L",">100"
"4/13/2025","11:37:36 PM","LC004224-012",0.0001,"","mg/L",">100"
"4/13/2025","11:37:58 PM","BLANCO",0.0032,"","mg/L",7.9
"4/13/2025","11:37:58 PM","13","","","mg/L",""

"Method: Au AU ALTO (Flame)"


"4/13/2025","11:39:38 PM","STD","","","mg/L",""
"4/13/2025","11:41:30 PM","LC004224-017",1.7232,"","mg/L",0.7
"4/13/2025","11:41:30 PM","13","","","mg/L",""
