Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.291
Comp. Cola Columna,Untitled 000,0.19
Barren,Untitled 000,0.192
Cabeza puntual retorno,Untitled 000,0.256
Columna #1,Untitled 000,0.268
Columna #2,Untitled 000,0.264
Columna #3,Untitled 000,0.245
Columna #4,Untitled 000,0.243
Columna #5,Untitled 000,0.2
Celda # 11-A,Untitled 000,0.059
Celda # 11-B,Untitled 000,0.03
Celda # 11-C,Untitled 000,0.028
Celda #5-9,Untitled 000,0.1
Celda #(F1+F2),Untitled 000,0.298
NE Tubo 1,Untitled 000,0.025
NE Tubo 2,Untitled 000,0.046
NE Tubo 4,Untitled 000,0.428
NE Tubo 5,Untitled 000,0.108
NE Tubo 6,Untitled 000,0.038
NE Tubo 7,Untitled 000,0.34
Puntual Noroeste,Untitled 000,0.314
Barren Patios,Untitled 000,0.2
Tubo 3,Untitled 000,0.515
Especial 1,Untitled 000,0.034
Especial 2,Untitled 000,0.026
Especial 3,Untitled 000,0.445
Especial 4,Untitled 000,0.523
Especial 5,Untitled 000,0.042
