Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.122
Comp. Cola Columna,Au 242.80,0.002
Barren,Au 242.80,0.018
Cabeza puntual retorno,Au 242.80,0.127
Columna #1,Au 242.80,0.049
Columna #2,Au 242.80,0.025
Columna #3,Au 242.80,0.019
Columna #4,Au 242.80,0.007
Columna #5,Au 242.80,0.006
Celda # 11-A,Au 242.80,0.039
Celda # 11-B,Au 242.80,0.014
Celda # 11-C,Au 242.80,0.01
Celda #5-9,Au 242.80,0.053
Celda #(F1+F2),Au 242.80,0.119
NE Tubo 1,Au 242.80,0.385
NE Tubo 2,Au 242.80,0.105
NE Tubo 4,Au 242.80,0.008
NE Tubo 5,Au 242.80,0.006
NE Tubo 6,Au 242.80,0.004
NE Tubo 7,Au 242.80,0.072
Puntual Noroeste,Au 242.80,0.103
Barren Patios,Au 242.80,0.016
Tubo 3,Au 242.80,0.132
Especial 1,Au 242.80,0.163
Especial 2,Au 242.80,0.055
Especial 3,Au 242.80,0.005
Especial 4,Au 242.80,0.018
Especial 5,Au 242.80,0.058
