"Analyst",""
"Date Started","9/2/2025 2:58 AM  GMT: 9/2/2025 9:58 AM"
"Worksheet","LC005276"
"Comment",""
"Methods","Au"

"Method: Au ACIDO (Flame)"

"9/2/2025","3:11:04 AM","PATRON",0.8789,"","mg/L",0.5
"9/2/2025","3:11:38 AM","REAGENT BLANK",0.0000,"","mg/L",6.6
"9/2/2025","3:12:30 AM","BLANCO",-0.0009,"","mg/L",">100"
"9/2/2025","3:12:48 AM","LC005276-001",0.1859,"","mg/L",0.7
"9/2/2025","3:13:04 AM","LC005276-002",0.0896,"","mg/L",0.5
"9/2/2025","3:13:22 AM","LC005276-003",0.0710,"","mg/L",1.3
"9/2/2025","3:13:38 AM","LC005276-004",0.2269,"","mg/L",0.5
"9/2/2025","3:13:54 AM","LC005276-005",0.0836,"","mg/L",2.1
"9/2/2025","3:14:12 AM","LC005276-006",0.1112,"","mg/L",0.8
"9/2/2025","3:14:28 AM","PATRON",0.9119,"","mg/L",0.4
"9/2/2025","3:14:52 AM","LC005276-007",0.1572,"","mg/L",0.3
"9/2/2025","3:15:12 AM","LC005276-008",0.1838,"","mg/L",0.6
"9/2/2025","3:15:30 AM","LC005276-009",0.2336,"","mg/L",0.7
"9/2/2025","3:15:46 AM","LC005276-010",0.0876,"","mg/L",2.0
"9/2/2025","3:16:06 AM","LC005276-011",0.0787,"","mg/L",1.1
"9/2/2025","3:16:22 AM","LC005276-012",0.0706,"","mg/L",1.6
"9/2/2025","3:16:40 AM","PATRON",0.8823,"","mg/L",1.2
"9/2/2025","3:16:58 AM","LC005276-013",0.0009,"","mg/L",15.6
"9/2/2025","3:17:14 AM","LC005276-014",0.0037,"","mg/L",46.4
"9/2/2025","3:21:16 AM","LC005276-015",0.4712,"","mg/L",5.5
"9/2/2025","3:21:58 AM","REAGENT BLANK",0.0000,"","mg/L",34.2
"9/2/2025","3:22:12 AM","REAGENT BLANK",0.0000,"","mg/L",13.2
"9/2/2025","3:23:08 AM","PATRON",0.8821,"","mg/L",0.1
"9/2/2025","3:23:24 AM","BLANCO",-0.0012,"","mg/L",">100"
"9/2/2025","3:23:24 AM","","","","mg/L",""
