Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.13
Cabeza puntual retorno,Au 242.80,0.128
Celda #(F1+F2),Au 242.80,0.137
Puntual Noroeste,Au 242.80,0.06
Tubo 3,Au 242.80,0.056
NE Tubo 2,Au 242.80,0.228
NE Tubo 4,Au 242.80,0.024
Especial 1,Au 242.80,0.252
Especial 2,Au 242.80,0.051
Especial 3,Au 242.80,0.03
Especial 4,Au 242.80,0.016
Especial 5,Au 242.80,0.137
Columna #1,Au 242.80,0.069
Columna #2,Au 242.80,0.049
Columna #3,Au 242.80,0.013
Columna #4,Au 242.80,0.01
Columna #5,Au 242.80,0.005
Comp. Cola Columna,Au 242.80,0.01
Barren,Au 242.80,0.01
Barren Patios,Au 242.80,0.009
Barren 2,Au 242.80,0.008
NE Tubo 1,Au 242.80,0.013
NE Tubo 5,Au 242.80,0.023
NE Tubo 6,Au 242.80,0.037
NE Tubo 7,Au 242.80,0.007
Celda # 11-A,Au 242.80,0.061
Celda # 11-B,Au 242.80,0.027
Celda # 11-C,Au 242.80,0.029
Celda #5-9,Au 242.80,0.038
