"Analista",""
"Fecha de inicio","9/12/2023 9:12 AM  GMT: 9/12/2023 4:12 PM"
"Hoja de trabajo","LC001205_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"9/12/2023","9:19:24 AM","PATRON",0.8750,"","mg/L"
"9/12/2023","9:19:38 AM","BLANCO",0.0417,"","mg/L"
"9/12/2023","9:19:52 AM","BLANCO REACTIVO REAG",0.0453,"","mg/L"
"9/12/2023","9:20:20 AM","LC001205-002",0.3936,"","mg/L"
"9/12/2023","9:20:32 AM","LC001205-003",0.2932,"","mg/L"
"9/12/2023","9:20:44 AM","LC001205-004",0.1122,"","mg/L"
"9/12/2023","9:20:56 AM","LC001205-005",0.0584,"","mg/L"
"9/12/2023","9:21:10 AM","LC001205-006",0.1528,"","mg/L"
"9/12/2023","9:29:56 AM","PATRON",0.8811,"","mg/L"
"9/12/2023","9:30:18 AM","LC001205-007",0.0353,"","mg/L"
"9/12/2023","9:30:30 AM","LC001205-008",0.0290,"","mg/L"
"9/12/2023","9:30:42 AM","LC001205-009",-0.0080,"","mg/L"
"9/12/2023","9:30:54 AM","LC001205-010",0.0004,"","mg/L"
"9/12/2023","9:31:08 AM","LC001205-011",0.1217,"","mg/L"
"9/12/2023","9:31:28 AM","PATRON",0.8738,"","mg/L"
"9/12/2023","9:32:38 AM","LC001205-001",0.3686,"","mg/L"
"9/12/2023","9:32:38 AM","BLANCO","","","mg/L"
