"Analista","JUDAS"
"Fecha de inicio","9/15/2023 1:48 AM  GMT: 9/15/2023 8:48 AM"
"Hoja de trabajo","LC001222_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"9/15/2023","2:05:00 AM","PATRON",0.9153,"","mg/L"
"9/15/2023","2:06:20 AM","BLANCO",-0.0232,"","mg/L"
"9/15/2023","2:06:30 AM","BLANCO REACTIVO REAG",0.0145,"","mg/L"
"9/15/2023","2:06:44 AM","LC001222-001",0.2147,"","mg/L"
"9/15/2023","2:06:58 AM","LC001222-002",0.2767,"","mg/L"
"9/15/2023","2:07:20 AM","LC001222-003",0.0150,"","mg/L"
"9/15/2023","2:07:36 AM","LC001222-004",0.2074,"","mg/L"
"9/15/2023","2:11:16 AM","LC001222-005",0.1128,"","mg/L"
"9/15/2023","2:11:28 AM","LC001222-006",0.2933,"","mg/L"
"9/15/2023","2:11:42 AM","PATRON",0.9031,"","mg/L"
"9/15/2023","2:11:54 AM","LC001222-007",0.0140,"","mg/L"
"9/15/2023","2:12:08 AM","LC001222-008",0.2491,"","mg/L"
"9/15/2023","2:12:30 AM","LC001222-009",0.3841,"","mg/L"
"9/15/2023","2:12:42 AM","LC001222-010",0.1810,"","mg/L"
"9/15/2023","2:12:54 AM","LC001222-011",0.3623,"","mg/L"
"9/15/2023","2:13:06 AM","LC001222-012",0.2468,"","mg/L"
"9/15/2023","2:13:20 AM","PATRON",0.8996,"","mg/L"
"9/15/2023","2:14:48 AM","LC001222-013",1.4056,"","mg/L"
"9/15/2023","2:14:58 AM","LC001222-014",1.5912,"","mg/L"
"9/15/2023","2:15:10 AM","LC001222-015","OVER","R","mg/L"
"9/15/2023","2:15:24 AM","LC001222-016","OVER","R","mg/L"
"9/15/2023","2:15:44 AM","LC001222-017",1.0421,"","mg/L"
"9/15/2023","2:15:52 AM","LC001222-018","OVER","R","mg/L"
"9/15/2023","2:19:36 AM","PATRON",0.9110,"","mg/L"
"9/15/2023","2:19:58 AM","LC001222-019",1.3176,"","mg/L"
"9/15/2023","2:20:12 AM","LC001222-020",0.9620,"","mg/L"
"9/15/2023","2:20:26 AM","LC001222-021",0.5925,"","mg/L"
"9/15/2023","2:20:38 AM","LC001222-022",1.4899,"","mg/L"
"9/15/2023","2:21:26 AM","PATRON",0.8821,"","mg/L"
"9/15/2023","2:21:26 AM","BLANCO","","","mg/L"

"Método: Au AU ALTO (Llama)"


"9/15/2023","2:26:00 AM","LC001222-015",2.1283,"","mg/L"
"9/15/2023","2:26:14 AM","LC001222-016",4.3101,"","mg/L"
"9/15/2023","2:26:30 AM","LC001222-018",2.1568,"","mg/L"
"9/15/2023","2:26:30 AM","BLANCO","","","mg/L"
