Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.236
Cabeza puntual retorno,Untitled 000,0.233
Celda #(F1+F2),Untitled 000,0.269
Puntual Noroeste,Untitled 000,0.278
Tubo 3,Untitled 000,0.612
Comp. Cola Columna,Untitled 000,0.150
Barren,Untitled 000,0.180
Celda # 11-A,Untitled 000,0.028
Celda # 11-B,Untitled 000,0.096
Celda # 11-C,Untitled 000,0.021
Celda #5-9,Untitled 000,0.116
NE Tubo 1,Untitled 000,0.019
NE Tubo 2,Untitled 000,0.032
NE Tubo 4,Untitled 000,0.035
NE Tubo 5,Untitled 000,0.017
NE Tubo 6,Untitled 000,0.017
NE Tubo 7,Untitled 000,0.101
Barren Patios,Untitled 000,0.141
Especial 1,Untitled 000,0.033
Especial 2,Untitled 000,0.031
Especial 3,Untitled 000,0.026
Especial 4,Untitled 000,0.026
Especial 5,Untitled 000,0.026
