Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.253
Cabeza puntual retorno,Ag 328.07,0.270
Celda #(F1+F2),Ag 328.07,0.285
Puntual Noroeste,Ag 328.07,0.347
Tubo 3,Ag 328.07,0.528
Comp. Cola Columna,Ag 328.07,0.162
Barren,Ag 328.07,0.166
Celda # 11-A,Ag 328.07,0.017
Celda # 11-B,Ag 328.07,0.021
Celda # 11-C,Ag 328.07,0.044
Celda #5-9,Ag 328.07,0.021
NE Tubo 1,Ag 328.07,0.225
NE Tubo 2,Ag 328.07,0.020
NE Tubo 4,Ag 328.07,0.100
NE Tubo 5,Ag 328.07,0.017
NE Tubo 6,Ag 328.07,0.013
NE Tubo 7,Ag 328.07,7.134
Barren Patios,Ag 328.07,0.160
Especial 1,Ag 328.07,0.023
Especial 2,Ag 328.07,0.032
Especial 3,Ag 328.07,0.022
Especial 4,Ag 328.07,0.018
Especial 5,Ag 328.07,0.776
Columna #1,Ag 328.07,0.226
Columna #2,Ag 328.07,0.206
Columna #3,Ag 328.07,0.182
Columna #4,Ag 328.07,0.159
Columna #5,Ag 328.07,0.150
