Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.781
Comp. Cola Columna,Untitled 000,0.393
Barren,Untitled 000,0.354
Cabeza puntual retorno,Untitled 000,0.765
Celda # 11-A,Untitled 000,0.06
Celda # 11-B,Untitled 000,0.123
Celda # 11-C,Untitled 000,0.028
Celda # 6-F2,Untitled 000,0.704
Celda #5-9,Untitled 000,0.026
Celda #(F1+F2),Untitled 000,0.954
NE Tubo 1,Untitled 000,0.212
NE Tubo 2,Untitled 000,0.197
NE Tubo 4,Untitled 000,0.725
NE Tubo 5,Untitled 000,0.155
NE Tubo 6,Untitled 000,0.157
NE Tubo 7,Untitled 000,0.786
Puntual Noroeste,Untitled 000,0.998
Barren Patios,Untitled 000,0.432
Tubo 3,Untitled 000,1.875
Especial 1,Untitled 000,0.048
Especial 2,Untitled 000,0.007
Especial 3,Untitled 000,0.095
Especial 4,Untitled 000,0.086
Especial 5,Untitled 000,0.019
