Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.989
Comp. Cola Columna,Untitled 000,0.449
Barren,Untitled 000,0.493
Cabeza puntual retorno,Untitled 000,0.946
Columna #1,Untitled 000,0.87
Columna #2,Untitled 000,0.818
Columna #3,Untitled 000,0.744
Columna #4,Untitled 000,0.616
Columna #5,Untitled 000,0.428
Celda # 11-A,Untitled 000,0.04
Celda # 11-B,Untitled 000,0.15
Celda # 11-C,Untitled 000,0.002
Celda #5-9,Untitled 000,0.012
Celda #(F1+F2),Untitled 000,0.912
NE Tubo 1,Untitled 000,0.007
NE Tubo 2,Untitled 000,0.114
NE Tubo 4,Untitled 000,0.49
NE Tubo 5,Untitled 000,0.145
NE Tubo 6,Untitled 000,0.13
NE Tubo 7,Untitled 000,0.682
Puntual Noroeste,Untitled 000,0.902
Barren Patios,Untitled 000,0.419
Tubo 3,Untitled 000,1.688
Especial 1,Untitled 000,0.023
Especial 2,Untitled 000,0.046
Especial 3,Untitled 000,0.061
Especial 4,Untitled 000,0.071
Especial 5,Untitled 000,0.007
