Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.280
Cabeza puntual retorno,Untitled 000,1.265
Comp. Cola Columna,Untitled 000,0.682
Barren,Untitled 000,0.664
Celda # 11-A,Untitled 000,0.138
Celda # 11-B,Untitled 000,0.039
Celda # 11-C,Untitled 000,0.069
Celda # 6-F2,Untitled 000,0.032
Celda #5-9,Untitled 000,0.286
Celda #(F1+F2),Untitled 000,1.581
NE Tubo 1,Untitled 000,0.051
NE Tubo 2,Untitled 000,1.561
NE Tubo 4,Untitled 000,0.541
NE Tubo 5,Untitled 000,0.756
NE Tubo 6,Untitled 000,3.510
NE Tubo 7,Untitled 000,0.315
Puntual Noroeste,Untitled 000,1.591
Barren Patios,Untitled 000,0.646
Tubo 3,Untitled 000,1.718
Especial 1,Untitled 000,0.141
Especial 2,Untitled 000,0.025
Especial 3,Untitled 000,0.118
Especial 4,Untitled 000,0.311
Especial 5,Untitled 000,0.074
