"Analista",""
"Fecha de inicio","8/31/2023 4:48 AM  GMT: 8/31/2023 11:48 AM"
"Hoja de trabajo","LC001108_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"8/31/2023","4:50:32 AM","PATRON",0.9133,"","mg/L"
"8/31/2023","4:50:46 AM","BLANCO",0.0028,"","mg/L"
"8/31/2023","4:50:56 AM","BLANCO REACTIVO REAG",-0.0006,"","mg/L"
"8/31/2023","4:51:10 AM","LC001108-001",0.3124,"","mg/L"
"8/31/2023","4:51:22 AM","LC001108-002",0.3149,"","mg/L"
"8/31/2023","4:51:32 AM","LC001108-003",0.1437,"","mg/L"
"8/31/2023","4:51:44 AM","LC001108-004",0.7008,"","mg/L"
"8/31/2023","4:51:56 AM","LC001108-005",0.0837,"","mg/L"
"8/31/2023","4:52:08 AM","LC001108-006",0.2721,"","mg/L"
"8/31/2023","4:52:22 AM","PATRON",0.9083,"","mg/L"
"8/31/2023","4:52:36 AM","LC001108-007",0.5808,"","mg/L"
"8/31/2023","4:52:44 AM","LC001108-008",2.7176,"","mg/L"
"8/31/2023","4:52:56 AM","LC001108-009",1.2248,"","mg/L"
"8/31/2023","4:53:08 AM","LC001108-010",0.8674,"","mg/L"
"8/31/2023","4:53:18 AM","LC001108-011",1.0434,"","mg/L"
"8/31/2023","4:53:30 AM","LC001108-012",0.5143,"","mg/L"
"8/31/2023","4:53:44 AM","PATRON",0.9049,"","mg/L"
"8/31/2023","4:53:54 AM","LC001108-013","OVER","R","mg/L"
"8/31/2023","4:54:06 AM","LC001108-014",0.4720,"","mg/L"
"8/31/2023","4:54:14 AM","LC001108-015",2.9459,"","mg/L"
"8/31/2023","4:54:26 AM","LC001108-016",0.0183,"","mg/L"
"8/31/2023","4:54:38 AM","LC001108-017",1.2942,"","mg/L"
"8/31/2023","4:55:48 AM","LC001108-018",0.2312,"","mg/L"
"8/31/2023","4:56:04 AM","PATRON",0.9139,"","mg/L"
"8/31/2023","4:57:18 AM","LC001108-019",1.0353,"","mg/L"
"8/31/2023","4:57:34 AM","LC001108-020",1.1352,"","mg/L"
"8/31/2023","4:57:46 AM","LC001108-021",0.1998,"","mg/L"
"8/31/2023","4:57:58 AM","LC001108-022",0.3496,"","mg/L"
"8/31/2023","4:58:10 AM","LC001108-023",0.0690,"","mg/L"
"8/31/2023","4:58:22 AM","LC001108-024",0.2890,"","mg/L"
"8/31/2023","4:58:56 AM","PATRON",0.8958,"","mg/L"
"8/31/2023","4:58:56 AM","PATRON","","","mg/L"
