Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.111
Cabeza puntual retorno,Au 242.80,0.109
Celda # 6-F2,Au 242.80,0.011
Celda #5-9,Au 242.80,0.031
Celda #(F1+F2),Au 242.80,0.117
NE Tubo 2,Au 242.80,0.048
NE Tubo 4,Au 242.80,0.161
NE Tubo 5,Au 242.80,0.148
NE Tubo 6,Au 242.80,0.034
NE Tubo 7,Au 242.80,0.114
Puntual Noroeste,Au 242.80,0.118
Tubo 3,Au 242.80,0.114
Especial 1,Au 242.80,0.048
Especial 2,Au 242.80,0.05
Especial 3,Au 242.80,0.004
Especial 4,Au 242.80,0.021
Especial 5,Au 242.80,0.052
Comp. Cola Columna,Au 242.80,0.013
Barren,Au 242.80,0.013
Celda # 11-A,Au 242.80,0.002
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.001
NE Tubo 1,Au 242.80,0.001
Barren Patios,Au 242.80,0.015
