Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.063
Cabeza puntual retorno,Au 242.80,0.06
Celda #(F1+F2),Au 242.80,0.072
Puntual Noroeste,Au 242.80,0.07
Tubo 3,Au 242.80,0.132
NE Tubo 2,Au 242.80,0.027
NE Tubo 4,Au 242.80,0.034
Especial 1,Au 242.80,0.12
Especial 2,Au 242.80,0.035
Especial 3,Au 242.80,0.029
Especial 4,Au 242.80,0.016
Especial 5,Au 242.80,0.027
Columna #1,Au 242.80,0.053
Columna #2,Au 242.80,0.04
Columna #3,Au 242.80,0.026
Columna #4,Au 242.80,0.017
Columna #5,Au 242.80,0.009
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.011
Barren Patios,Au 242.80,0.013
NE Tubo 1,Au 242.80,0.007
NE Tubo 5,Au 242.80,0.032
NE Tubo 6,Au 242.80,0.016
NE Tubo 7,Au 242.80,0.04
Celda # 11-A,Au 242.80,0.007
Celda # 11-B,Au 242.80,0.009
Celda # 11-C,Au 242.80,0.01
Celda #5-9,Au 242.80,0.022
