"Analista",""
"Fecha de inicio","10/15/2023 11:43 AM  GMT: 10/15/2023 6:43 PM"
"Hoja de trabajo","LC001409-RE_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"10/15/2023","11:49:46 AM","PATRON",0.8998,"","mg/L"
"10/15/2023","11:50:12 AM","BLANCO",0.0299,"","mg/L"
"10/15/2023","11:50:22 AM","BLANCO REACTIVO REAG",0.0130,"","mg/L"
"10/15/2023","11:53:54 AM","LC001405-001",0.5787,"","mg/L"
"10/15/2023","11:54:12 AM","LC001405-002",0.5907,"","mg/L"
"10/15/2023","11:54:28 AM","LC001405-003",0.5814,"","mg/L"
"10/15/2023","11:54:44 AM","LC001405-006",0.0076,"","mg/L"
"10/15/2023","11:54:56 AM","LC001405-007",0.2678,"","mg/L"
"10/15/2023","11:55:12 AM","LC001405-008",0.1688,"","mg/L"
"10/15/2023","11:55:28 AM","PATRON",0.9183,"","mg/L"
"10/15/2023","11:55:42 AM","BLANCO",0.0258,"","mg/L"
"10/15/2023","11:55:52 AM","BLANCO REACTIVO REAG",0.0032,"","mg/L"
"10/15/2023","11:55:52 AM","BLANCO","","","mg/L"

"Método: Au AU ALTO (Llama)"

