Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.153
Cabeza puntual retorno,Au 242.80,0.149
Celda #(F1+F2),Au 242.80,0.152
Puntual Noroeste,Au 242.80,0.188
Tubo 3,Au 242.80,0.087
NE Tubo 2,Au 242.80,0.022
NE Tubo 4,Au 242.80,0.309
Especial 1,Au 242.80,0.038
Especial 2,Au 242.80,0.052
Especial 3,Au 242.80,0.018
Especial 4,Au 242.80,0.017
Especial 5,Au 242.80,0.079
Comp. Cola Columna,Au 242.80,0.014
Barren,Au 242.80,0.021
Barren Patios,Au 242.80,0.019
NE Tubo 1,Au 242.80,0.044
NE Tubo 5,Au 242.80,0.458
NE Tubo 6,Au 242.80,0.365
NE Tubo 7,Au 242.80,0.323
Celda # 11-A,Au 242.80,0.061
Celda # 11-B,Au 242.80,0.007
Celda # 11-C,Au 242.80,0.173
Celda # 6-F2,Au 242.80,0.038
Celda #5-9,Au 242.80,0.15
