"Analista",""
"Fecha de inicio","10/5/2023 2:20 AM  GMT: 10/5/2023 9:20 AM"
"Hoja de trabajo","LC001328_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"10/5/2023","2:55:46 AM","BLANCO",0.0062,"","mg/L"
"10/5/2023","2:55:54 AM","BLANCO REACTIVO REAG",0.0076,"","mg/L"
"10/5/2023","2:56:10 AM","LC001328-001",0.0514,"","mg/L"
"10/5/2023","2:56:24 AM","LC001328-002",0.0436,"","mg/L"
"10/5/2023","2:56:38 AM","LC001328-003",0.0090,"","mg/L"
"10/5/2023","2:56:52 AM","LC001328-004",0.0286,"","mg/L"
"10/5/2023","2:57:02 AM","LC001328-005",2.9854,"","mg/L"
"10/5/2023","2:57:20 AM","LC001328-006",0.9499,"","mg/L"
"10/5/2023","2:57:38 AM","PATRON",0.9066,"","mg/L"
"10/5/2023","2:57:58 AM","LC001328-007",0.3558,"","mg/L"
"10/5/2023","2:58:08 AM","LC001328-008","OVER","R","mg/L"
"10/5/2023","2:58:22 AM","LC001328-009","OVER","R","mg/L"
"10/5/2023","2:58:38 AM","LC001328-010",2.9552,"","mg/L"
"10/5/2023","2:58:54 AM","LC001328-011",0.6542,"","mg/L"
"10/5/2023","2:59:12 AM","LC001328-012",0.7358,"","mg/L"
"10/5/2023","2:59:52 AM","PATRON",0.8873,"","mg/L"
"10/5/2023","3:00:10 AM","LC001328-013",1.5783,"","mg/L"
"10/5/2023","3:00:28 AM","LC001328-014",2.9065,"","mg/L"
"10/5/2023","3:00:42 AM","LC001328-015","OVER","R","mg/L"
"10/5/2023","3:00:56 AM","LC001328-016","OVER","R","mg/L"
"10/5/2023","3:01:12 AM","LC001328-018",2.5833,"","mg/L"
"10/5/2023","3:02:32 AM","PATRON",0.9240,"","mg/L"
"10/5/2023","3:03:10 AM","LC001328-020",1.7166,"","mg/L"
"10/5/2023","3:03:28 AM","LC001328-021",0.6769,"","mg/L"
"10/5/2023","3:04:22 AM","LC001328-024",1.1613,"","mg/L"
"10/5/2023","3:04:38 AM","PATRON",0.9003,"","mg/L"
"10/5/2023","3:04:56 AM","LC001328-025",2.0336,"","mg/L"
"10/5/2023","3:05:16 AM","PATRON",0.9155,"","mg/L"
"10/5/2023","3:05:36 AM","BLANCO",0.0578,"","mg/L"
"10/5/2023","3:05:48 AM","BLANCO REACTIVO REAG",0.0248,"","mg/L"
"10/5/2023","3:08:34 AM","ESP SE-PLT-AL12-486676",0.8825,"","mg/L"
"10/5/2023","3:08:34 AM","ESP SE-PLT-AL12-486677","","","mg/L"
"10/5/2023","3:09:58 AM","LC001328-023",0.0227,"","mg/L"
"10/5/2023","3:10:24 AM","LC001328-022",0.1237,"","mg/L"
"10/5/2023","3:11:50 AM","LC001328-019",0.0078,"","mg/L"
"10/5/2023","3:42:24 AM","PATRON",0.8732,"","mg/L"
"10/5/2023","3:42:50 AM","LC001328-017",1.8013,"","mg/L"
"10/5/2023","3:42:50 AM","ESP SE-PLT-AL12-486675","","","mg/L"

"Método: Au AU ALTO (Llama)"


"10/5/2023","3:46:00 AM","LC001328-008",6.0329,"","mg/L"
"10/5/2023","3:46:18 AM","LC001328-009",8.2957,"","mg/L"
"10/5/2023","3:46:34 AM","LC001328-015",7.0564,"","mg/L"
"10/5/2023","3:46:52 AM","LC001328-016",4.2854,"","mg/L"
"10/5/2023","3:46:52 AM","ESP SE-PLT-AL12-486675","","","mg/L"
