Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.155
Cabeza puntual retorno,Au 242.80,0.155
Celda #(F1+F2),Au 242.80,0.166
Puntual Noroeste,Au 242.80,0.212
Tubo 3,Au 242.80,0.180
Comp. Cola Columna,Au 242.80,0.012
Barren,Au 242.80,0.013
Celda # 11-A,Au 242.80,0.008
Celda # 11-B,Au 242.80,0.003
Celda # 11-C,Au 242.80,0.001
Celda # 6-F2,Au 242.80,0.106
Celda #5-9,Au 242.80,0.049
NE Tubo 1,Au 242.80,0.132
NE Tubo 2,Au 242.80,0.083
NE Tubo 4,Au 242.80,0.159
NE Tubo 5,Au 242.80,0.039
NE Tubo 6,Au 242.80,0.028
NE Tubo 7,Au 242.80,0.835
Barren Patios,Au 242.80,0.010
Especial 1,Au 242.80,0.095
Especial 2,Au 242.80,0.041
Especial 3,Au 242.80,0.014
Especial 4,Au 242.80,0.019
Especial 5,Au 242.80,0.046
