Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.591
Cabeza puntual retorno,Untitled 000,1.559
Celda #(F1+F2),Untitled 000,1.919
Puntual Noroeste,Untitled 000,1.939
Tubo 3,Untitled 000,2.245
Comp. Cola Columna,Untitled 000,0.782
Barren,Untitled 000,0.820
Celda # 11-A,Untitled 000,0.103
Celda # 11-B,Untitled 000,0.035
Celda # 11-C,Untitled 000,0.019
Celda #5-9,Untitled 000,0.438
NE Tubo 1,Untitled 000,0.021
NE Tubo 2,Untitled 000,1.622
NE Tubo 4,Untitled 000,0.880
NE Tubo 5,Untitled 000,0.689
NE Tubo 6,Untitled 000,3.864
NE Tubo 7,Untitled 000,0.317
Barren Patios,Untitled 000,0.763
Especial 1,Untitled 000,0.097
Especial 2,Untitled 000,0.023
Especial 3,Untitled 000,0.105
Especial 4,Untitled 000,0.372
Especial 5,Untitled 000,0.088
Columna #1,Untitled 000,1.512
Columna #2,Untitled 000,1.239
Columna #3,Untitled 000,1.154
Columna #4,Untitled 000,1.012
Columna #5,Untitled 000,0.885
