Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,2.622
Comp. Cola Columna,Untitled 000,1.736
Barren,Untitled 000,1.469
Cabeza puntual retorno,Untitled 000,2.586
Columna #1,Untitled 000,2.554
Columna #2,Untitled 000,2.384
Columna #3,Untitled 000,2.181
Columna #4,Untitled 000,2.024
Columna #5,Untitled 000,1.85
Celda # 11-A,Untitled 000,8.263
Celda # 11-B,Untitled 000,8.023
Celda # 11-C,Untitled 000,2.109
Celda #5-9,Untitled 000,0.054
Celda #(F1+F2),Untitled 000,1.522
NE Tubo 1,Untitled 000,1.228
NE Tubo 2,Untitled 000,0.782
NE Tubo 4,Untitled 000,1.828
NE Tubo 5,Untitled 000,1.517
NE Tubo 6,Untitled 000,0.271
NE Tubo 7,Untitled 000,1.431
Puntual Noroeste,Untitled 000,1.152
Barren Patios,Untitled 000,1.543
Tubo 3,Untitled 000,1.043
Especial 1,Untitled 000,0.061
Especial 2,Untitled 000,0.046
Especial 3,Untitled 000,0.133
Especial 4,Untitled 000,0.115
Especial 5,Untitled 000,0.052
