Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.099
Cabeza puntual retorno,Au 242.80,0.098
Celda # 6-F2,Au 242.80,0.12
Celda #5-9,Au 242.80,0.048
Celda #(F1+F2),Au 242.80,0.104
NE Tubo 2,Au 242.80,0.174
NE Tubo 4,Au 242.80,0.14
NE Tubo 5,Au 242.80,0.142
NE Tubo 6,Au 242.80,0.031
NE Tubo 7,Au 242.80,0.043
Puntual Noroeste,Au 242.80,0.103
Tubo 3,Au 242.80,0.072
Especial 1,Au 242.80,0.053
Especial 2,Au 242.80,0.049
Especial 3,Au 242.80,0.001
Especial 4,Au 242.80,0.012
Especial 5,Au 242.80,0.06
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.008
Celda # 11-A,Au 242.80,0.002
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.005
NE Tubo 1,Au 242.80,0.02
