Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.108
Cabeza puntual retorno,Au 242.80,0.106
Celda #(F1+F2),Au 242.80,0.115
Puntual Noroeste,Au 242.80,0.132
Tubo 3,Au 242.80,0.139
NE Tubo 2,Au 242.80,0.058
NE Tubo 4,Au 242.80,0.166
Especial 1,Au 242.80,0.076
Especial 2,Au 242.80,0.042
Especial 3,Au 242.80,0.175
Especial 4,Au 242.80,0.165
Especial 5,Au 242.80,0.045
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.007
Barren Patios,Au 242.80,0.011
NE Tubo 1,Au 242.80,0.033
NE Tubo 5,Au 242.80,0.111
NE Tubo 6,Au 242.80,0.061
NE Tubo 7,Au 242.80,0.171
Celda # 11-A,Au 242.80,0.044
Celda # 11-B,Au 242.80,0.025
Celda # 11-C,Au 242.80,0.024
Celda # 6-F2,Au 242.80,0.023
Celda #5-9,Au 242.80,0.033
