Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,2.148
Comp. Cola Columna,Untitled 000,1.542
Barren,Untitled 000,1.546
Cabeza puntual retorno,Untitled 000,2.156
Columna #1,Untitled 000,2.046
Columna #2,Untitled 000,2.054
Columna #3,Untitled 000,1.961
Columna #4,Untitled 000,1.804
Columna #5,Untitled 000,1.495
Celda # 11-A,Untitled 000,2.446
Celda # 11-B,Untitled 000,6.108
Celda # 11-C,Untitled 000,6.14
Celda #5-9,Untitled 000,0.039
Celda #(F1+F2),Untitled 000,1.696
NE Tubo 1,Untitled 000,3.873
NE Tubo 2,Untitled 000,0.699
NE Tubo 4,Untitled 000,1.8
NE Tubo 5,Untitled 000,1.849
NE Tubo 6,Untitled 000,0.929
NE Tubo 7,Untitled 000,1.903
Puntual Noroeste,Untitled 000,1.968
Barren Patios,Untitled 000,-2
Tubo 3,Untitled 000,1.591
Especial 1,Untitled 000,0.243
Especial 2,Untitled 000,0.099
Especial 3,Untitled 000,0.06
Especial 4,Untitled 000,0.151
Especial 5,Untitled 000,0.083
