Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.950
Columna #2,Untitled 000,0.845
Columna #3,Untitled 000,0.755
Columna #4,Untitled 000,0.719
Columna #5,Untitled 000,0.653
Comp. Cabeza Columna,Untitled 000,0.998
Comp. Cola Columna,Untitled 000,0.658
Barren,Untitled 000,0.575
Cabeza puntual retorno,Untitled 000,0.995
Celda # 11-A,Untitled 000,0.045
Celda # 11-B,Untitled 000,0.028
Celda # 11-C,Untitled 000,0.067
Celda #5-9,Untitled 000,3.712
Celda #(F1+F2),Untitled 000,0.866
NE Tubo 1,Untitled 000,0.030
NE Tubo 2,Untitled 000,0.330
NE Tubo 4,Untitled 000,1.680
NE Tubo 5,Untitled 000,1.145
NE Tubo 6,Untitled 000,0.420
NE Tubo 7,Untitled 000,0.568
Puntual Noroeste,Untitled 000,0.776
Barren Patios,Untitled 000,0.576
Tubo 3,Untitled 000,0.411
Especial 1,Untitled 000,0.346
Especial 2,Untitled 000,0.156
Especial 3,Untitled 000,0.040
Especial 4,Untitled 000,0.042
Especial 5,Untitled 000,1.659
