Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.159
Cabeza puntual retorno,Au 242.80,0.157
Celda #(F1+F2),Au 242.80,0.164
Puntual Noroeste,Au 242.80,0.201
Tubo 3,Au 242.80,0.212
NE Tubo 2,Au 242.80,0.097
NE Tubo 4,Au 242.80,0.129
Especial 1,Au 242.80,0.101
Especial 2,Au 242.80,0.076
Especial 3,Au 242.80,0.016
Especial 4,Au 242.80,0.015
Especial 5,Au 242.80,0.047
Columna #1,Au 242.80,0.068
Columna #2,Au 242.80,0.038
Columna #3,Au 242.80,0.017
Columna #4,Au 242.80,0.013
Columna #5,Au 242.80,0.003
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.013
Barren Patios,Au 242.80,0.011
NE Tubo 1,Au 242.80,0.165
NE Tubo 5,Au 242.80,0.012
NE Tubo 6,Au 242.80,0.012
NE Tubo 7,Au 242.80,0.683
Celda # 11-A,Au 242.80,0.026
Celda # 11-B,Au 242.80,0.015
Celda # 11-C,Au 242.80,0.009
Celda #5-9,Au 242.80,0.06
