"Analyst",""
"Date Started","2/8/2025 1:21 AM  GMT: 2/8/2025 8:21 AM"
"Worksheet","LC003689_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"2/8/2025","1:28:56 AM","PATRON",0.8826,"","mg/L"
"2/8/2025","1:29:34 AM","REAGENT BLANK",0.0000,"","mg/L"
"2/8/2025","1:29:48 AM","LC003689-001",0.0416,"","mg/L"
"2/8/2025","1:29:58 AM","LC003689-002",-0.0004,"","mg/L"
"2/8/2025","1:30:10 AM","LC003689-003",0.0176,"","mg/L"
"2/8/2025","1:30:20 AM","LC003689-004",0.0289,"","mg/L"
"2/8/2025","1:30:30 AM","LC003689-005",0.0424,"","mg/L"
"2/8/2025","1:30:44 AM","LC003689-006",0.0676,"","mg/L"
"2/8/2025","1:31:32 AM","BLANCO",-0.0036,"","mg/L"
"2/8/2025","1:31:44 AM","PATRON",0.8931,"","mg/L"
"2/8/2025","1:32:00 AM","LC003689-007",0.0148,"","mg/L"
"2/8/2025","1:32:12 AM","LC003689-008",0.0500,"","mg/L"
"2/8/2025","1:32:22 AM","LC003689-009",0.0509,"","mg/L"
"2/8/2025","1:32:34 AM","LC003689-010",0.0510,"","mg/L"
"2/8/2025","1:32:44 AM","LC003689-011",0.0286,"","mg/L"
"2/8/2025","1:32:54 AM","LC003689-012",0.9837,"","mg/L"
"2/8/2025","1:33:36 AM","PATRON",0.8807,"","mg/L"
"2/8/2025","1:33:46 AM","LC003689-013","OVER","R","mg/L"
"2/8/2025","1:34:00 AM","LC003689-014",0.1274,"","mg/L"
"2/8/2025","1:34:12 AM","LC003689-015",0.2385,"","mg/L"
"2/8/2025","1:34:26 AM","LC003689-016",0.1711,"","mg/L"
"2/8/2025","1:34:36 AM","LC003689-017",-0.0008,"","mg/L"
"2/8/2025","1:34:48 AM","LC003689-018",0.0745,"","mg/L"
"2/8/2025","1:35:20 AM","PATRON",0.8792,"","mg/L"
"2/8/2025","1:35:36 AM","LC003689-019",0.0253,"","mg/L"
"2/8/2025","1:35:46 AM","LC003689-020",0.9786,"","mg/L"
"2/8/2025","1:36:10 AM","PATRON",0.8659,"","mg/L"
"2/8/2025","1:36:10 AM","BLANCO","","","mg/L"

"Method: Au AU ALTO (Flame)"


"2/8/2025","1:42:10 AM","PATRON","","","mg/L"
"2/8/2025","1:43:26 AM","LC003689-013",1.5890,"","mg/L"
"2/8/2025","1:43:26 AM","LC003689-014","","","mg/L"
