"Analista",""
"Fecha de inicio","25/11/2025 05:11 a. m.  GMT: 25/11/2025 12:11 p. m."
"Hoja de trabajo","LC005864_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"25/11/2025","05:28:10 a. m.","PATRON",0.8752,"","mg/L",0.9
"25/11/2025","05:28:22 a. m.","BLANCO",0.0043,"","mg/L",97.1
"25/11/2025","05:28:30 a. m.","REAGENT BLANK",0.0000,"","mg/L",72.5
"25/11/2025","05:28:42 a. m.","LC005864-001",0.1233,"","mg/L",1.1
"25/11/2025","05:28:52 a. m.","LC005864-002",0.1203,"","mg/L",0.4
"25/11/2025","05:29:26 a. m.","LC005864-003",0.0003,"","mg/L",">100"
"25/11/2025","05:29:34 a. m.","LC005864-004",0.0315,"","mg/L",6.3
"25/11/2025","05:29:46 a. m.","LC005864-005",0.0002,"","mg/L",">100"
"25/11/2025","05:29:54 a. m.","LC005864-006",0.0603,"","mg/L",2.2
"25/11/2025","05:30:06 a. m.","PATRON",0.8620,"","mg/L",0.7
"25/11/2025","05:30:18 a. m.","LC005864-007",0.0657,"","mg/L",2.2
"25/11/2025","05:30:30 a. m.","LC005864-008",0.0003,"","mg/L",">100"
"25/11/2025","05:31:46 a. m.","LC005864-009",0.4426,"","mg/L",1.5
"25/11/2025","05:31:48 a. m.","PATRON","","","mg/L",""

"Método: Au AU ALTO (Llama)"

