Sample ID,Analyte Name,Reported Conc (Samp)
Cabeza puntual retorno,Au 242.80,0.086
Comp. Cabeza Columna,Au 242.80,0.084
Celda #(F1+F2),Au 242.80,0.052
Puntual Noroeste,Au 242.80,0.05
Tubo 3,Au 242.80,0.024
Comp. Cola Columna,Au 242.80,0.013
Barren,Au 242.80,0.015
Celda # 11-A,Au 242.80,0.041
Celda # 11-B,Au 242.80,0.004
Celda # 11-C,Au 242.80,0.002
Celda # 6-F2,Au 242.80,0.023
Celda #5-9,Au 242.80,0.078
NE Tubo 1,Au 242.80,0.002
NE Tubo 2,Au 242.80,0.047
NE Tubo 4,Au 242.80,0.082
NE Tubo 5,Au 242.80,0.043
NE Tubo 6,Au 242.80,0.034
NE Tubo 7,Au 242.80,0.04
Barren Patios,Au 242.80,0.02
Especial 1,Au 242.80,0.288
Especial 2,Au 242.80,0.32
Especial 3,Au 242.80,0.045
Especial 4,Au 242.80,0.095
Especial 5,Au 242.80,0.166
