Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,1.834
Columna #2,Untitled 000,1.779
Columna #3,Untitled 000,1.678
Columna #4,Untitled 000,1.603
Columna #5,Untitled 000,1.175
Comp. Cabeza Columna,Untitled 000,1.872
Comp. Cola Columna,Untitled 000,1.268
Barren,Untitled 000,1.390
Cabeza puntual retorno,Untitled 000,1.901
Celda # 11-A,Untitled 000,0.574
Celda # 11-B,Untitled 000,0.279
Celda # 11-C,Untitled 000,0.147
Celda #5-9,Untitled 000,0.521
Celda #(F1+F2),Untitled 000,2.211
NE Tubo 2,Untitled 000,0.298
NE Tubo 1,Untitled 000,0.032
NE Tubo 4,Untitled 000,1.658
NE Tubo 5,Untitled 000,2.111
NE Tubo 6,Untitled 000,0.708
NE Tubo 7,Untitled 000,3.351
Puntual Noroeste,Untitled 000,2.240
Barren Patios,Untitled 000,1.465
Tubo 3,Untitled 000,0.346
Especial 1,Untitled 000,0.054
Especial 2,Untitled 000,0.040
Especial 3,Untitled 000,0.223
Especial 4,Untitled 000,0.837
Especial 5,Untitled 000,0.129
