Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.124
Cabeza puntual retorno,Au 242.80,0.128
Celda #(F1+F2),Au 242.80,0.121
Comp. Cola Columna,Au 242.80,0.009
Barren,Au 242.80,0.008
Celda # 11-A,Au 242.80,0.155
Celda # 11-C,Au 242.80,0.158
Celda # 6-F2,Au 242.80,0.035
Celda #5-9,Au 242.80,0.049
NE Tubo 1,Au 242.80,0.008
NE Tubo 2,Au 242.80,0.101
NE Tubo 4,Au 242.80,0.183
NE Tubo 5,Au 242.80,0.23
NE Tubo 6,Au 242.80,0.368
NE Tubo 7,Au 242.80,0.09
Barren Patios,Au 242.80,0.014
Puntual Noroeste,Au 242.80,0.145
Tubo 3,Au 242.80,0.067
Especial 1,Au 242.80,0.069
Especial 2,Au 242.80,0.056
Especial 3,Au 242.80,0.017
Especial 4,Au 242.80,0.017
Especial 5,Au 242.80,0.055
