Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.843
Cabeza puntual retorno,Untitled 000,1.851
Celda #(F1+F2),Untitled 000,2.261
Puntual Noroeste,Untitled 000,2.248
Tubo 3,Untitled 000,2.898
Comp. Cola Columna,Untitled 000,0.912
Barren,Untitled 000,0.963
Celda # 11-A,Untitled 000,0.099
Celda # 11-B,Untitled 000,0.041
Celda # 11-C,Untitled 000,0.005
Celda #5-9,Untitled 000,0.524
NE Tubo 1,Untitled 000,0
NE Tubo 2,Untitled 000,1.383
NE Tubo 4,Untitled 000,1.116
NE Tubo 5,Untitled 000,0.386
NE Tubo 6,Untitled 000,3.218
NE Tubo 7,Untitled 000,0.236
Barren Patios,Untitled 000,0.687
Especial 1,Untitled 000,0.049
Especial 2,Untitled 000,0.009
Especial 3,Untitled 000,0.058
Especial 4,Untitled 000,0.301
Especial 5,Untitled 000,0.062
Columna #1,Untitled 000,1.639
Columna #2,Untitled 000,1.509
Columna #3,Untitled 000,1.3
Columna #4,Untitled 000,0.877
Columna #5,Untitled 000,0.718
