"Analista","JGS"
"Fecha de inicio","11:10 p. m. 09/02/2023"
"Hoja de trabajo","Sa000310_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",1.0203,"","mg/L",0.4,0.1230,0.1230,0.1226,0.1234
"Ag","BLANCO",0.0026,"","mg/L",98.4,0.0003,0.0002,0.0007,0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",-0.0001,-0.0003,0.0002,-0.0003
"Ag","SA000310-001",4.3426,"","mg/L",0.4,0.0213,0.0214,0.0214,0.0212
"Ag","SA000310-002",4.5297,"","mg/L",2.1,0.0221,0.0218,0.0219,0.0227
"Ag","SA000310-003",3.0985,"","mg/L",1.9,0.0153,0.0155,0.0150,0.0156
"Ag","SA000310-004",2.7392,"","mg/L",1.6,0.0134,0.0136,0.0132,0.0134
"Ag","SA000310-005",0.1255,"","mg/L",31.7,0.0006,0.0004,0.0007,0.0007
"Ag","PATRON",1.0117,"","mg/L",0.5,0.1220,0.1220,0.1226,0.1213
"Ag","SA000310-006",3.3061,"","mg/L",1.1,0.0165,0.0164,0.0167,0.0166
"Ag","SA000310-007",16.3235,"","mg/L",1.0,0.0816,0.0817,0.0824,0.0808
"Ag","SA000310-008",2.9608,"","mg/L",2.6,0.0145,0.0142,0.0145,0.0149
"Ag","SA000310-009",0.2040,"","mg/L",4.5,0.0010,0.0010,0.0010,0.0010
"Ag","SA000310-010",3.7987,"","mg/L",1.7,0.0187,0.0187,0.0190,0.0183
"Ag","PATRON",0.9992,"","mg/L",0.2,0.1205,0.1204,0.1207,0.1204
"Ag","BLANCO",0.0048,"","mg/L",">100",0.0006,0.0001,0.0004,0.0013
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",38.6,0.0005,0.0003,0.0007,0.0004
"Ag","SA000310-011",1.9817,"","mg/L",4.2,0.0099,0.0101,0.0102,0.0094
"Ag","SA000310-012",3.1957,"","mg/L",1.2,0.0159,0.0160,0.0157,0.0161
"Ag","PATRON",0.9899,"","mg/L",1.1,0.1194,0.1195,0.1181,0.1206
"Ag","BLANCO",-0.0021,"","mg/L",">100",-0.0003,-0.0008,0.0003,-0.0003
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",18.4,0.0003,0.0003,0.0003,0.0002
