"Analista","JGS"
"Fecha de inicio","10:21 p. m. 13/02/2023"
"Hoja de trabajo","Sa000356_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",1.0184,"","mg/L",0.9,0.1231,0.1222,0.1243,0.1228
"Ag","BLANCO",-0.0067,"","mg/L",67.3,-0.0008,-0.0002,-0.0012,-0.0011
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",62.0,0.0002,0.0002,0.0004,0.0001
"Ag","SA000356-001",2.1951,"","mg/L",6.9,0.0107,0.0103,0.0103,0.0116
"Ag","SA000356-002",2.6746,"","mg/L",1.9,0.0136,0.0139,0.0135,0.0134
"Ag","SA000356-003",8.7573,"","mg/L",1.2,0.0433,0.0431,0.0429,0.0439
"Ag","SA000356-004",5.4685,"","mg/L",0.3,0.0274,0.0273,0.0274,0.0274
"Ag","SA000356-005",6.2064,"","mg/L",2.2,0.0313,0.0310,0.0308,0.0321
"Ag","PATRON",1.0107,"","mg/L",1.3,0.1222,0.1213,0.1240,0.1212
"Ag","SA000356-006",12.0349,"","mg/L",1.8,0.0588,0.0575,0.0593,0.0595
"Ag","SA000356-007",12.1765,"","mg/L",2.5,0.0604,0.0588,0.0618,0.0604
"Ag","SA000356-008",8.9020,"","mg/L",3.1,0.0449,0.0464,0.0445,0.0437
"Ag","SA000356-009",10.1535,"","mg/L",0.5,0.0507,0.0509,0.0504,0.0506
"Ag","SA000356-010",51.7318,"","mg/L",0.8,0.2526,0.2525,0.2547,0.2506
"Ag","PATRON",1.0154,"","mg/L",1.1,0.1228,0.1239,0.1230,0.1214
"Ag","BLANCO",-0.0023,"","mg/L",">100",-0.0003,-0.0002,0.0002,-0.0009
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",19.4,0.0007,0.0006,0.0007,0.0008
"Ag","SA000356-011",15.8010,"","mg/L",0.8,0.0780,0.0774,0.0782,0.0786
"Ag","SA000356-012",-0.0267,"","mg/L",28.3,-0.0013,-0.0017,-0.0013,-0.0009
"Ag","SA000356-013",51.6637,"","mg/L",1.2,0.2452,0.2473,0.2465,0.2418
"Ag","SA000356-014",51.7642,"","mg/L",1.6,0.2454,0.2449,0.2418,0.2495
"Ag","SA000356-015",6.8774,"","mg/L",0.9,0.0338,0.0339,0.0340,0.0335
"Ag","PATRON",1.0133,"","mg/L",0.9,0.1243,0.1231,0.1248,0.1250
"Ag","SA000356-016",6.8701,"","mg/L",1.2,0.0353,0.0349,0.0355,0.0357
"Ag","SA000356-017",7.6752,"","mg/L",0.9,0.0392,0.0392,0.0389,0.0396
"Ag","SA000356-018",2.2912,"","mg/L",2.0,0.0117,0.0120,0.0116,0.0116
"Ag","SA000356-019",5.2192,"","mg/L",2.0,0.0265,0.0270,0.0263,0.0260
"Ag","SA000356-020",5.8729,"","mg/L",1.2,0.0304,0.0300,0.0305,0.0306
"Ag","PATRON",1.0118,"","mg/L",1.8,0.1241,0.1220,0.1264,0.1239
"Ag","BLANCO",-0.0059,"","mg/L",73.0,-0.0007,-0.0009,-0.0001,-0.0012
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",28.1,-0.0013,-0.0009,-0.0014,-0.0016
"Ag","SA000356-021",0.1528,"","mg/L",25.8,0.0008,0.0006,0.0010,0.0007
"Ag","SA000356-022",0.5987,"","mg/L",38.0,0.0030,0.0017,0.0035,0.0038
"Ag","SA000356-023",35.2669,"","mg/L",0.8,0.1745,0.1730,0.1758,0.1748
"Ag","SA000356-024",9.5204,"","mg/L",0.8,0.0474,0.0477,0.0476,0.0470
"Ag","SA000356-025",10.6457,"","mg/L",2.2,0.0547,0.0533,0.0552,0.0556
"Ag","PATRON",1.0156,"","mg/L",0.6,0.1246,0.1238,0.1252,0.1247
"Ag","SA000356-026",6.6506,"","mg/L",1.5,0.0332,0.0326,0.0336,0.0333
"Ag","SA000356-027",15.8292,"","mg/L",0.9,0.0804,0.0800,0.0800,0.0812
"Ag","SA000356-028",5.0052,"","mg/L",0.2,0.0259,0.0259,0.0260,0.0260
"Ag","SA000356-029",6.2504,"","mg/L",0.5,0.0317,0.0317,0.0315,0.0318
"Ag","SA000356-030",3.4266,"","mg/L",2.2,0.0171,0.0167,0.0174,0.0173
"Ag","PATRON",1.0098,"","mg/L",0.5,0.1239,0.1239,0.1232,0.1245
"Ag","BLANCO",-0.0019,"","mg/L",">100",-0.0002,0.0001,-0.0005,-0.0003
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",4.4,-0.0010,-0.0009,-0.0010,-0.0009
"Ag","SA000356-031",2.9069,"","mg/L",2.3,0.0147,0.0149,0.0143,0.0149
"Ag","SA000356-032",26.3070,"","mg/L",0.3,0.1348,0.1349,0.1352,0.1344
"Ag","PATRON",1.0145,"","mg/L",2.0,0.1244,0.1273,0.1232,0.1227
"Ag","BLANCO",-0.0018,"","mg/L",">100",-0.0002,-0.0004,0.0000,-0.0002
