Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.579
Comp. Cola Columna,Untitled 000,0.431
Barren,Untitled 000,0.417
Cabeza puntual retorno,Untitled 000,0.600
Celda # 11-A,Untitled 000,0.058
Celda # 11-B,Untitled 000,0.037
Celda # 11-C,Untitled 000,0.046
Celda # 6-F2,Untitled 000,0.696
Celda #5-9,Untitled 000,1.730
Celda #(F1+F2),Untitled 000,0.648
NE Tubo 1,Untitled 000,0.038
NE Tubo 2,Untitled 000,0.604
NE Tubo 4,Untitled 000,1.250
NE Tubo 5,Untitled 000,0.618
NE Tubo 6,Untitled 000,0.160
NE Tubo 7,Untitled 000,0.235
Puntual Noroeste,Untitled 000,0.585
Barren Patios,Untitled 000,0.504
Especial 1,Untitled 000,0.159
Especial 2,Untitled 000,0.118
Especial 3,Untitled 000,0.081
Especial 4,Untitled 000,0.066
Especial 5,Untitled 000,0.467
