Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.515
Cabeza puntual retorno,Untitled 000,1.565
Celda #(F1+F2),Untitled 000,1.94
Puntual Noroeste,Untitled 000,1.934
Comp. Cola Columna,Untitled 000,0.862
Tubo 1,Untitled 000,0.063
Barren,Untitled 000,0.92
Celda # 11-A,Untitled 000,0.121
Celda # 11-B,Untitled 000,0.062
Celda # 11-C,Untitled 000,0.023
Celda #5-9,Untitled 000,0.475
Tubo 3,Untitled 000,2.161
NE Tubo 2,Untitled 000,1.69
NE Tubo 4,Untitled 000,1.017
NE Tubo 5,Untitled 000,0.632
NE Tubo 6,Untitled 000,3.689
NE Tubo 7,Untitled 000,0.349
Barren Patios,Untitled 000,0.805
Especial 1,Untitled 000,0.076
Especial 2,Untitled 000,0.024
Especial 3,Untitled 000,0.109
Especial 4,Untitled 000,0.373
Especial 5,Untitled 000,0.07
Columna #1,Untitled 000,1.326
Columna #2,Untitled 000,1.171
Columna #3,Untitled 000,1.053
Columna #4,Untitled 000,0.945
Columna #5,Untitled 000,0.758
