Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.073
Cabeza puntual retorno,Au 242.80,0.072
Celda #(F1+F2),Au 242.80,0.07
Puntual Noroeste,Au 242.80,0.051
Tubo 3,Au 242.80,0.045
Comp. Cola Columna,Au 242.80,0.003
Barren,Au 242.80,0.001
Celda # 11-A,Au 242.80,0.056
Celda # 11-B,Au 242.80,0.099
Celda # 11-C,Au 242.80,0.007
Celda #5-9,Au 242.80,0.022
NE Tubo 1,Au 242.80,0.009
NE Tubo 2,Au 242.80,0.034
NE Tubo 4,Au 242.80,0.053
NE Tubo 5,Au 242.80,0.077
NE Tubo 6,Au 242.80,0.08
NE Tubo 7,Au 242.80,0.041
Barren Patios,Au 242.80,0.002
Especial 1,Au 242.80,0.027
Especial 2,Au 242.80,0.032
Especial 3,Au 242.80,0.079
Especial 4,Au 242.80,0.169
Especial 5,Au 242.80,0.008
Columna #1,Au 242.80,0.053
Columna #2,Au 242.80,0.034
Columna #3,Au 242.80,0.024
Columna #4,Au 242.80,0.013
Columna #5,Au 242.80,0.005
