Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.760
Cabeza puntual retorno,Untitled 000,0.735
Celda #(F1+F2),Untitled 000,0.933
Puntual Noroeste,Untitled 000,0.740
Tubo 3,Untitled 000,0.195
Comp. Cola Columna,Untitled 000,0.343
Barren,Untitled 000,0.302
Celda # 11-A,Untitled 000,0.057
Celda # 11-B,Untitled 000,0.084
Celda # 11-C,Untitled 000,0.037
Celda #5-9,Untitled 000,0.023
NE Tubo 1,Untitled 000,2.797
NE Tubo 2,Untitled 000,0.384
NE Tubo 4,Untitled 000,0.053
NE Tubo 5,Untitled 000,2.066
NE Tubo 6,Untitled 000,2.287
NE Tubo 7,Untitled 000,0.088
Barren Patios,Untitled 000,0.258
Especial 1,Untitled 000,0.025
Especial 2,Untitled 000,0.032
Especial 3,Untitled 000,0.028
Especial 4,Untitled 000,0.030
Especial 5,Untitled 000,0.100
Columna #1,Untitled 000,0.720
Columna #2,Untitled 000,0.720
Columna #3,Untitled 000,0.668
Columna #4,Untitled 000,0.459
Columna #5,Untitled 000,0.448
