Analista,ECG,,,,,,,,,
Fecha de inicio,10/01/2023 01:23 a. m.  GMT: 10/01/2023 07:23 a. m.,,,,,,,,,
Hoja de trabajo,SA000178-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4825,,mg/L,2.1,0.0125,-0.0007,0.0123,0.0124,0.0128
,BLANCO,0.0016,,mg/L,>100,0,0,-0.0001,0.0002,0
,BLANCO REACTIVO,0,,mg/L,10.3,0.0009,-0.0005,0.001,0.0008,0.0009
,SA000168-001,0.4384,,mg/L,2.1,0.0525,0,0.0538,0.0517,0.0521
,SA000168-002,0.3781,,mg/L,0.6,0.0447,0.0001,0.0444,0.045,0.0447
,SA000168-003,0.3815,,mg/L,0.2,0.0451,0.0001,0.0452,0.045,0.0452
,SA000168-004,0.4942,,mg/L,0.8,0.0598,0.0003,0.0602,0.0593,0.0601
,SA000168-006,0.2245,,mg/L,1.4,0.0256,0.0001,0.0259,0.0256,0.0252
,SA000168-007,0.1169,,mg/L,1.7,0.013,0.0001,0.0132,0.0129,0.0128
,SA000168-008,0.1282,,mg/L,2.5,0.0166,0.0001,0.017,0.0162,0.0165
,SA000168-009,0.199,,mg/L,1.4,0.0226,0.0002,0.0224,0.0229,0.0223
,SA000168-010,0.369,,mg/L,1.2,0.0437,0.0001,0.0437,0.0442,0.0432
,SA000168-011,0.0086,,mg/L,19.5,0.0009,-0.0002,0.001,0.0007,0.0011
,PATRON,0.4958,,mg/L,2.4,0.0128,-0.0004,0.0131,0.013,0.0125
,BLANCO,-0.0055,,mg/L,80.8,-0.0001,-0.0003,-0.0002,-0.0002,0
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0003,-0.0003,-0.0002,0.0006
,SA000168-012,0.231,,mg/L,1.5,0.0264,-0.0002,0.0262,0.0268,0.0261
,SA000168-019,0.9664,,mg/L,1.4,0.1254,0.0003,0.1266,0.1263,0.1234
,SA000168-020,0.4724,,mg/L,0.5,0.057,0.0003,0.0567,0.0573,0.0571
,SA000168-021,0.4911,,mg/L,1.7,0.0594,-0.0003,0.0596,0.0604,0.0584
,SA000168-022,0.2438,,mg/L,1.3,0.0279,-0.0001,0.0284,0.0278,0.0277
,SA000168-023,0.1621,,mg/L,0.5,0.0182,-0.0001,0.0182,0.0181,0.0183
,SA000168-024,0,,mg/L,>100,-0.0001,-0.0001,-0.0004,-0.0003,0.0004
,SA000168-025,0.0956,,mg/L,2.5,0.0105,-0.0002,0.0107,0.0107,0.0102
,PATRON,0.4951,,mg/L,1.8,0.0128,-0.0006,0.0129,0.0125,0.013
,BLANCO,-0.0082,,mg/L,>100,-0.0002,-0.0003,0.0001,-0.0003,-0.0004
,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.0002,-0.0003,0.0001,-0.0002
