Analista,ARM,,,,,,,,,
Fecha de inicio,16/07/2022 22:21,,,,,,,,,
Hoja de trabajo,Sa000139_6 re,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Ag,,,,,,,,,
,,,,,,,,,,
Método: Ag VHAAAG (Llama),,,,,,,,,,
,,,,,,,,,,
Ag,PATRON,1.0129,,mg/L,0.4,0.0886,0.0032,0.0888,0.0889,0.0882
Ag,BLANCO,0.0013,,mg/L,>100,0.0001,-0.0002,-0.0002,0.0002,0.0004
Ag,BLANCO REACTIVO,0,,mg/L,42.2,-0.0007,0.0005,-0.0005,-0.0005,-0.0011
Ag,SA000079-037,0.5308,,mg/L,42.8,0.0019,0.0014,0.0011,0.0019,0.0027
Ag,SA000079-038,0.4028,,mg/L,39.6,0.0014,0.0015,0.002,0.0014,0.0009
Ag,SA000079-039,0.3391,,mg/L,48.7,0.0012,0.0009,0.0008,0.001,0.0019
Ag,SA000079-040,0.3406,,mg/L,30,0.0012,0.0016,0.0015,0.0008,0.0014
Ag,SA000079-042,0.2457,,mg/L,79.2,0.0009,0.0019,0.0015,0.0001,0.0011
Ag,SA000079-044,0.2681,,mg/L,55.8,0.001,0.0012,0.0015,0.0004,0.001
Ag,SA000079-046,0.2783,,mg/L,30.2,0.001,0.0008,0.0012,0.0011,0.0007
Ag,PATRON,0.9958,,mg/L,0.2,0.0872,0.0018,0.0872,0.0873,0.0871
Ag,BLANCO,0.0166,,mg/L,16.5,0.0015,-0.001,0.0014,0.0018,0.0013
Ag,BLANCO REACTIVO,0,,mg/L,93.4,0.0006,-0.0008,0.0008,0,0.001
