Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.237
Cabeza puntual retorno,Untitled 000,0.221
Celda #(F1+F2),Untitled 000,0.246
Puntual Noroeste,Untitled 000,0.256
Tubo 3,Untitled 000,0.539
NE Tubo 2,Untitled 000,0.041
NE Tubo 4,Untitled 000,0.056
Especial 1,Untitled 000,0.058
Especial 2,Untitled 000,0.039
Especial 3,Untitled 000,0.044
Especial 4,Untitled 000,0.043
Especial 5,Untitled 000,0.071
Comp. Cola Columna,Untitled 000,0.2
Barren,Untitled 000,0.177
Barren Patios,Untitled 000,0.163
NE Tubo 1,Untitled 000,0.02
NE Tubo 5,Untitled 000,0.027
NE Tubo 6,Untitled 000,0.021
NE Tubo 7,Untitled 000,0.141
Celda # 11-A,Untitled 000,0.029
Celda # 11-B,Untitled 000,0.026
Celda # 11-C,Untitled 000,0.021
Celda # 6-F2,Untitled 000,0.058
Celda #5-9,Untitled 000,0.382
