Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.490
Cabeza puntual retorno,Ag 328.07,0.490
Celda #(F1+F2),Ag 328.07,0.524
Puntual Noroeste,Ag 328.07,0.718
Tubo 3,Ag 328.07,0.759
Comp. Cola Columna,Ag 328.07,0.258
Barren,Ag 328.07,0.278
Celda # 11-A,Ag 328.07,0.023
Celda # 11-B,Ag 328.07,0.027
Celda # 11-C,Ag 328.07,0.017
Celda #5-9,Ag 328.07,0.033
NE Tubo 1,Ag 328.07,0.523
NE Tubo 2,Ag 328.07,0.067
NE Tubo 4,Ag 328.07,1.296
NE Tubo 5,Ag 328.07,0.673
NE Tubo 6,Ag 328.07,0.946
NE Tubo 7,Ag 328.07,0.668
Barren Patios,Ag 328.07,0.267
Especial 1,Ag 328.07,0.057
Especial 2,Ag 328.07,0.042
Especial 3,Ag 328.07,0.027
Especial 4,Ag 328.07,0.032
Especial 5,Ag 328.07,0.036
Columna #1,Ag 328.07,0.438
Columna #2,Ag 328.07,0.406
Columna #3,Ag 328.07,0.369
Columna #4,Ag 328.07,0.323
Columna #5,Ag 328.07,0.246
