Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.104
Cabeza puntual retorno,Au 242.80,0.105
Celda #(F1+F2),Au 242.80,0.083
Puntual Noroeste,Au 242.80,0.081
Tubo 3,Au 242.80,0.102
Comp. Cola Columna,Au 242.80,0.011
Barren,Au 242.80,0.015
Celda # 11-A,Au 242.80,0.057
Celda # 11-B,Au 242.80,0.013
Celda # 11-C,Au 242.80,0.034
Celda # 6-F2,Au 242.80,0.004
Celda #5-9,Au 242.80,0.268
NE Tubo 1,Au 242.80,0.036
NE Tubo 2,Au 242.80,0.033
NE Tubo 4,Au 242.80,0.017
NE Tubo 5,Au 242.80,0.016
NE Tubo 6,Au 242.80,0.016
NE Tubo 7,Au 242.80,0.029
Barren Patios,Au 242.80,0.013
Especial 1,Au 242.80,0.169
Especial 2,Au 242.80,0.167
Especial 3,Au 242.80,0.01
Especial 4,Au 242.80,0.002
Especial 5,Au 242.80,0.237
