"Analyst",""
"Date Started","5/16/2025 1:49 AM  GMT: 5/16/2025 8:49 AM"
"Worksheet","LC004478_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"5/16/2025","1:54:14 AM","PATRON",0.9084,"","mg/L",0.8
"5/16/2025","1:54:28 AM","BLANCO",0.0076,"","mg/L",57.8
"5/16/2025","1:54:38 AM","REAGENT BLANK",0.0000,"","mg/L",21.5
"5/16/2025","1:54:48 AM","LC004478-001",0.0227,"","mg/L",1.4
"5/16/2025","1:54:58 AM","LC004478-002",0.0250,"","mg/L",2.8
"5/16/2025","1:55:08 AM","LC004478-003",0.0788,"","mg/L",1.5
"5/16/2025","1:55:18 AM","LC004478-004",0.0506,"","mg/L",3.2
"5/16/2025","1:55:26 AM","LC004478-005",0.0034,"","mg/L",37.5
"5/16/2025","1:55:36 AM","LC004478-006",0.0292,"","mg/L",3.1
"5/16/2025","1:55:48 AM","PATRON",0.9192,"","mg/L",0.5
"5/16/2025","1:56:02 AM","LC004478-007",0.0273,"","mg/L",3.1
"5/16/2025","1:56:12 AM","LC004478-008",0.0679,"","mg/L",3.2
"5/16/2025","1:56:20 AM","LC004478-009",0.0603,"","mg/L",0.2
"5/16/2025","1:56:30 AM","LC004478-010",0.0036,"","mg/L",36.3
"5/16/2025","1:56:40 AM","LC004478-011",0.0743,"","mg/L",1.4
"5/16/2025","1:56:50 AM","LC004478-012",0.0398,"","mg/L",3.4
"5/16/2025","1:57:02 AM","PATRON",0.9151,"","mg/L",0.2
"5/16/2025","1:57:18 AM","LC004478-013",0.1887,"","mg/L",0.3
"5/16/2025","1:57:28 AM","LC004478-014",0.0301,"","mg/L",3.2
"5/16/2025","1:57:36 AM","LC004478-015",0.0383,"","mg/L",2.9
"5/16/2025","1:57:46 AM","LC004478-016",0.0391,"","mg/L",3.3
"5/16/2025","1:57:56 AM","LC004478-017",0.4490,"","mg/L",0.5
"5/16/2025","1:57:56 AM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"

