Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.163
Cabeza puntual retorno,Au 242.80,0.163
Celda # 11-A,Au 242.80,0.095
Celda # 11-B,Au 242.80,0.042
Celda # 11-C,Au 242.80,0.012
Celda # 6-F2,Au 242.80,0.065
Celda #5-9,Au 242.80,0.04
Celda #(F1+F2),Au 242.80,0.173
NE Tubo 2,Au 242.80,0.153
NE Tubo 4,Au 242.80,0.27
NE Tubo 5,Au 242.80,0.298
NE Tubo 6,Au 242.80,0.234
NE Tubo 7,Au 242.80,0.093
Puntual Noroeste,Au 242.80,0.172
Tubo 3,Au 242.80,0.103
Especial 1,Au 242.80,0.054
Especial 2,Au 242.80,0.057
Especial 3,Au 242.80,0.035
Especial 4,Au 242.80,0.026
Especial 5,Au 242.80,0.048
Comp. Cola Columna,Au 242.80,0.014
Barren,Au 242.80,0.01
NE Tubo 1,Au 242.80,0.003
Barren Patios,Au 242.80,0.014
