"Analyst",""
"Date Started","9/16/2025 1:17 AM  GMT: 9/16/2025 8:17 AM"
"Worksheet","LC005356_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"9/16/2025","1:25:44 AM","PATRON",0.8953,"","mg/L",0.8
"9/16/2025","1:25:58 AM","BLANCO",0.0003,"","mg/L",">100"
"9/16/2025","1:26:08 AM","REAGENT BLANK",0.0000,"","mg/L",48.9
"9/16/2025","1:26:14 AM","LC005356-001","OVER","R","mg/L",0.0
"9/16/2025","1:26:28 AM","LC005356-002",0.1261,"","mg/L",2.5
"9/16/2025","1:26:38 AM","LC005356-003",0.2065,"","mg/L",0.2
"9/16/2025","1:26:48 AM","LC005356-004",0.3931,"","mg/L",0.4
"9/16/2025","1:26:58 AM","LC005356-005",0.5649,"","mg/L",0.5
"9/16/2025","1:27:06 AM","LC005356-006",0.8472,"","mg/L",0.5
"9/16/2025","1:27:20 AM","PATRON",0.8960,"","mg/L",0.3
"9/16/2025","1:27:32 AM","LC005356-007",0.5988,"","mg/L",0.5
"9/16/2025","1:27:42 AM","LC005356-008",0.0730,"","mg/L",0.7
"9/16/2025","1:27:50 AM","LC005356-009",0.0374,"","mg/L",2.7
"9/16/2025","1:28:00 AM","LC005356-010",0.0912,"","mg/L",2.6
"9/16/2025","1:28:10 AM","LC005356-011",0.0033,"","mg/L",29.2
"9/16/2025","1:28:20 AM","LC005356-012",0.1092,"","mg/L",1.3
"9/16/2025","1:28:32 AM","PATRON",0.8967,"","mg/L",0.8
"9/16/2025","1:28:42 AM","LC005356-013",0.1222,"","mg/L",0.8
"9/16/2025","1:28:52 AM","LC005356-014",0.1318,"","mg/L",0.5
"9/16/2025","1:29:02 AM","LC005356-015",0.2209,"","mg/L",0.5
"9/16/2025","1:29:12 AM","LC005356-016",0.0011,"","mg/L",">100"
"9/16/2025","1:29:22 AM","LC005356-017",0.2121,"","mg/L",0.5
"9/16/2025","1:29:34 AM","LC005356-018",0.2024,"","mg/L",0.8
"9/16/2025","1:29:46 AM","PATRON",0.8943,"","mg/L",0.8
"9/16/2025","1:29:58 AM","LC005356-019",0.2400,"","mg/L",0.8
"9/16/2025","1:30:08 AM","LC005356-020",0.2329,"","mg/L",0.5
"9/16/2025","1:30:18 AM","LC005356-021",0.6801,"","mg/L",0.6
"9/16/2025","1:30:26 AM","LC005356-022",0.0767,"","mg/L",1.4
"9/16/2025","1:30:36 AM","LC005356-023",0.0052,"","mg/L",13.9
"9/16/2025","1:30:46 AM","LC005356-024",0.5672,"","mg/L",0.8
"9/16/2025","1:30:46 AM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"


"9/16/2025","1:32:32 AM","LC005356-001",3.3323,"","mg/L",0.1
"9/16/2025","1:32:32 AM","LC005356-002","","","mg/L",""
