Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.715
Cabeza puntual retorno,Untitled 000,0.733
Celda #(F1+F2),Untitled 000,0.767
Puntual Noroeste,Untitled 000,0.812
Tubo 3,Untitled 000,1.370
Comp. Cola Columna,Untitled 000,0.432
Barren,Untitled 000,0.414
Celda # 11-A,Untitled 000,0.033
Celda # 11-B,Untitled 000,0.031
Celda # 11-C,Untitled 000,1.265
Celda #5-9,Untitled 000,1.387
NE Tubo 1,Untitled 000,0.292
NE Tubo 2,Untitled 000,0.252
NE Tubo 4,Untitled 000,0.066
NE Tubo 5,Untitled 000,0.025
NE Tubo 6,Untitled 000,0.020
NE Tubo 7,Untitled 000,0.180
Barren Patios,Untitled 000,0.376
Especial 1,Untitled 000,0.377
Especial 2,Untitled 000,0.287
Especial 3,Untitled 000,0.025
Especial 4,Untitled 000,0.021
Especial 5,Untitled 000,0.196
Columna #1,Untitled 000,0.760
Columna #2,Untitled 000,0.719
Columna #3,Untitled 000,0.655
Columna #4,Untitled 000,0.561
Columna #5,Untitled 000,0.501
