"Analyst",""
"Date Started","8/4/2025 2:07 AM  GMT: 8/4/2025 9:07 AM"
"Worksheet","LC005095_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"8/4/2025","2:32:02 AM","PATRON",0.8884,"","mg/L",1.2
"8/4/2025","2:32:28 AM","REAGENT BLANK",0.0000,"","mg/L",">100"
"8/4/2025","2:33:18 AM","BLANCO",0.0136,"","mg/L",78.8
"8/4/2025","2:33:42 AM","LC005095-001",0.2595,"","mg/L",1.5
"8/4/2025","2:34:10 AM","LC005095-003",0.0030,"","mg/L",58.1
"8/4/2025","2:34:24 AM","LC005095-004",0.1193,"","mg/L",1.7
"8/4/2025","2:34:38 AM","LC005095-005",0.1366,"","mg/L",0.6
"8/4/2025","2:34:52 AM","LC005095-006",0.0042,"","mg/L",">100"
"8/4/2025","2:35:06 AM","PATRON",0.8830,"","mg/L",0.8
"8/4/2025","2:35:18 AM","LC005095-007",0.0983,"","mg/L",6.6
"8/4/2025","2:35:32 AM","LC005095-008",0.1949,"","mg/L",2.2
"8/4/2025","2:36:02 AM","PATRON",0.8663,"","mg/L",0.5
"8/4/2025","2:36:18 AM","BLANCO",0.0192,"","mg/L",98.9
"8/4/2025","2:36:28 AM","REAGENT BLANK",0.0000,"","mg/L",">100"
"8/4/2025","2:37:20 AM","LC005095-002",0.2566,"","mg/L",0.8
"8/4/2025","2:37:38 AM","LC005095-009",0.1137,"","mg/L",2.5
"8/4/2025","2:37:38 AM","1","","","mg/L",""

"Method: Au AU ALTO (Flame)"

