"Analista",""
"Fecha de inicio","10/11/2023 6:10 PM  GMT: 10/12/2023 1:10 AM"
"Hoja de trabajo","LC001379-RCK_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"10/11/2023","6:13:20 PM","PATRON",0.9198,"","mg/L"
"10/11/2023","6:13:36 PM","BLANCO",0.0155,"","mg/L"
"10/11/2023","6:13:48 PM","BLANCO REACTIVO REAG",0.0295,"","mg/L"
"10/11/2023","6:14:00 PM","LC001379-001",0.9309,"","mg/L"
"10/11/2023","6:14:16 PM","LC001379-002",0.0116,"","mg/L"
"10/11/2023","6:14:28 PM","LC001379-003",0.0153,"","mg/L"
"10/11/2023","6:14:42 PM","LC001379-004",0.4077,"","mg/L"
"10/11/2023","6:15:00 PM","LC001379-005",0.4013,"","mg/L"
"10/11/2023","6:15:18 PM","LC001379-006",0.4078,"","mg/L"
"10/11/2023","6:15:32 PM","PATRON",0.9182,"","mg/L"
"10/11/2023","6:16:06 PM","PATRON",0.9102,"","mg/L"
"10/11/2023","6:16:22 PM","BLANCO",0.0431,"","mg/L"
"10/11/2023","6:16:40 PM","BLANCO REACTIVO REAG",0.0274,"","mg/L"
"10/12/2023","1:33:14 AM","LC001379-007",0.9288,"","mg/L"
"10/12/2023","1:33:14 AM","LC001077-011","","","mg/L"

"Método: Au AU ALTO (Llama)"

