Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.423
Cabeza puntual retorno,Ag 328.07,0.372
Celda #(F1+F2),Ag 328.07,0.406
Puntual Noroeste,Ag 328.07,0.196
Tubo 3,Ag 328.07,0.462
Comp. Cola Columna,Ag 328.07,0.213
Barren,Ag 328.07,0.204
Celda # 11-A,Ag 328.07,0.039
Celda # 11-B,Ag 328.07,0.048
Celda # 11-C,Ag 328.07,0.427
Celda #5-9,Ag 328.07,0.612
NE Tubo 1,Ag 328.07,0.038
NE Tubo 2,Ag 328.07,0.235
NE Tubo 4,Ag 328.07,0.067
NE Tubo 5,Ag 328.07,0.058
NE Tubo 6,Ag 328.07,0.022
NE Tubo 7,Ag 328.07,0.119
Barren Patios,Ag 328.07,0.174
Especial 1,Ag 328.07,0.801
Especial 2,Ag 328.07,0.833
Especial 3,Ag 328.07,0.065
Especial 4,Ag 328.07,0.030
Especial 5,Ag 328.07,0.520
Barren 2,Ag 328.07,0.169
Columna #1,Ag 328.07,0.308
Columna #2,Ag 328.07,0.272
Columna #3,Ag 328.07,0.236
Columna #4,Ag 328.07,0.196
Columna #5,Ag 328.07,0.164
