Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.359
Cabeza puntual retorno,Untitled 000,0.360
Celda #(F1+F2),Untitled 000,0.390
Puntual Noroeste,Untitled 000,0.419
Tubo 3,Untitled 000,0.647
Comp. Cola Columna,Untitled 000,0.271
Barren,Untitled 000,0.310
Celda # 11-A,Untitled 000,0.079
Celda # 11-B,Untitled 000,0.029
Celda # 11-C,Untitled 000,0.026
Celda # 6-F2,Untitled 000,0.461
Celda #5-9,Untitled 000,0.136
NE Tubo 1,Untitled 000,0.018
NE Tubo 2,Untitled 000,0.096
NE Tubo 4,Untitled 000,0.837
NE Tubo 5,Untitled 000,0.093
NE Tubo 6,Untitled 000,0.044
NE Tubo 7,Untitled 000,0.268
Barren Patios,Untitled 000,0.266
Especial 1,Untitled 000,0.024
Especial 2,Untitled 000,0.022
Especial 3,Untitled 000,0.927
Especial 4,Untitled 000,1.005
Especial 5,Untitled 000,0.041
