Analista,,,,,,
Fecha de inicio,01/12/2025 02:16 a. m.  GMT: 01/12/2025 09:16 a. m.,,,,,
Hoja de trabajo,LC005902_24,,,,,
Comentario,,,,,,
Métodos,"Au,Au",,,,,
,,,,,,
Método: Au (Llama),,,,,,
,,,,,,
01/12/2025,02:27:16 a. m.,PATRON,0.9133,,mg/L,0.8
01/12/2025,02:27:28 a. m.,BLANCO,0.0075,,mg/L,>100
01/12/2025,02:27:38 a. m.,REAGENT BLANK,0,,mg/L,>100
01/12/2025,02:27:52 a. m.,LC005902-001,0.2178,,mg/L,0.9
01/12/2025,02:28:04 a. m.,LC005902-002,0.0424,,mg/L,1.2
01/12/2025,02:28:18 a. m.,LC005902-003,0.0431,,mg/L,0.9
01/12/2025,02:28:30 a. m.,LC005902-004,0.1129,,mg/L,0.4
01/12/2025,02:28:44 a. m.,LC005902-005,0.1535,,mg/L,0.3
01/12/2025,02:28:58 a. m.,LC005902-006,0.0649,,mg/L,2
01/12/2025,02:29:12 a. m.,PATRON,0.907,,mg/L,1.1
01/12/2025,02:29:30 a. m.,LC005902-007,0.0836,,mg/L,0.7
01/12/2025,02:29:44 a. m.,LC005902-008,0.0629,,mg/L,0.5
01/12/2025,02:30:00 a. m.,LC005902-009,0.1375,,mg/L,0.9
01/12/2025,02:30:14 a. m.,LC005902-010,0.6809,,mg/L,0.5
01/12/2025,02:30:42 a. m.,LC005902-012,0.7813,,mg/L,0.5
01/12/2025,02:30:56 a. m.,PATRON,0.9059,,mg/L,0.9
01/12/2025,02:31:12 a. m.,LC005902-013,0.5439,,mg/L,0.4
01/12/2025,02:31:26 a. m.,LC005902-014,0.2791,,mg/L,0.4
01/12/2025,02:31:40 a. m.,LC005902-015,0.1593,,mg/L,1.1
01/12/2025,02:31:54 a. m.,LC005902-016,0.2796,,mg/L,0.9
01/12/2025,02:32:08 a. m.,LC005902-017,0.5497,,mg/L,0.8
01/12/2025,02:32:22 a. m.,LC005902-018,0.6039,,mg/L,0.2
01/12/2025,02:32:36 a. m.,PATRON,0.9024,,mg/L,0.8
01/12/2025,02:32:54 a. m.,LC005902-019,0.1138,,mg/L,0.6
01/12/2025,02:33:08 a. m.,LC005902-020,0.032,,mg/L,1.2
01/12/2025,02:33:24 a. m.,LC005902-021,0.1239,,mg/L,1
01/12/2025,02:33:38 a. m.,LC005902-022,0.0093,,mg/L,25.2
01/12/2025,02:33:50 a. m.,LC005902-023,0.0057,,mg/L,14.5
01/12/2025,02:34:02 a. m.,LC005902-024,0.0083,,mg/L,13.6
01/12/2025,02:34:16 a. m.,PATRON,0.9023,,mg/L,0.4
01/12/2025,02:34:32 a. m.,PATRON,0.9026,,mg/L,0.6
01/12/2025,02:34:46 a. m.,BLANCO,0.009,,mg/L,54
01/12/2025,02:34:56 a. m.,REAGENT BLANK,0,,mg/L,4.9
01/12/2025,02:52:14 a. m.,LC005902-011,0.4434,,mg/L,54.4
01/12/2025,02:52:14 a. m.,1,,,mg/L,
,,,,,,
Método: Au AU ALTO (Llama),,,,,,
