5/18/2025,10:00:16 AM,Comp. Cabeza Columna,0.087,,mg/L,11.3
5/18/2025,10:00:30 AM,Comp. Cola Columna,0.013,,mg/L,>100
5/18/2025,10:00:44 AM,Barren,0.015,,mg/L,85.9
5/18/2025,10:00:56 AM,Cabeza puntual retorno,0.093,,mg/L,15.2
5/18/2025,10:02:06 AM,Columna #1,0.075,,mg/L,2.9
5/18/2025,10:02:18 AM,Columna #2,0.052,,mg/L,23.5
5/18/2025,10:02:30 AM,Columna #3,0.04,,mg/L,11.4
5/18/2025,10:02:44 AM,Columna #4,0.026,,mg/L,35.3
5/18/2025,10:02:58 AM,Columna #5,0.016,,mg/L,>100
5/18/2025,10:03:20 AM,Celda # 11-A,0.004,,mg/L,39.7
5/18/2025,10:03:34 AM,Celda # 11-B,0.004,,mg/L,>100
5/18/2025,10:03:46 AM,Celda # 11-C,0.008,,mg/L,>100
5/18/2025,10:04:50 AM,Celda #5-9,0.069,,mg/L,7.3
5/18/2025,10:05:08 AM,NE Tubo 1,0.013,,mg/L,>100
5/18/2025,10:05:24 AM,NE Tubo 2,0.147,,mg/L,9.5
5/18/2025,10:05:38 AM,NE Tubo 4,0.065,,mg/L,12.1
5/18/2025,10:05:52 AM,NE Tubo 5,0.047,,mg/L,27.7
5/18/2025,10:06:12 AM,NE Tubo 6,0.02,,mg/L,90
5/18/2025,10:06:26 AM,NE Tubo 7,0.028,,mg/L,17.5
5/18/2025,10:06:40 AM,Puntual Noroeste,0.0887,,mg/L,2.2
5/18/2025,10:06:56 AM,Barren Patios,0.0084,,mg/L,98.5
5/18/2025,10:07:24 AM,Tubo 3,0.0886,,mg/L,6.8
5/18/2025,10:07:40 AM,Especial 1,0.0614,,mg/L,25.3
5/18/2025,10:07:54 AM,Especial 2,0.0483,,mg/L,11.8
5/18/2025,10:08:08 AM,Especial 3,0.0085,,mg/L,>100
5/18/2025,10:08:20 AM,Especial 4,0.0297,,mg/L,59.1
5/18/2025,10:08:38 AM,Celda #(F1+F2),0.0936,,mg/L,9.2
5/18/2025,10:08:54 AM,Especial 5,0.0474,,mg/L,26.8
