Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.468
Comp. Cola Columna,Untitled 000,1.211
Barren,Untitled 000,1.176
Cabeza puntual retorno,Untitled 000,1.467
Celda # 11-A,Untitled 000,0.070
Celda # 11-B,Untitled 000,0.026
Celda # 11-C,Untitled 000,1.280
Celda # 6-F2,Untitled 000,0.016
Celda #5-9,Untitled 000,0.148
Celda #(F1+F2),Untitled 000,1.590
NE Tubo 1,Untitled 000,0.025
NE Tubo 2,Untitled 000,0.166
NE Tubo 4,Untitled 000,3.463
NE Tubo 5,Untitled 000,1.677
NE Tubo 6,Untitled 000,0.256
NE Tubo 7,Untitled 000,1.776
Puntual Noroeste,Untitled 000,1.542
Barren Patios,Untitled 000,1.154
Tubo 3,Untitled 000,1.344
Especial 1,Untitled 000,0.049
Especial 2,Untitled 000,0.060
Especial 3,Untitled 000,0.096
Especial 4,Untitled 000,0.072
Especial 5,Untitled 000,0.051
