Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.527
Columna #2,Untitled 000,0.505
Columna #3,Untitled 000,0.468
Columna #4,Untitled 000,0.429
Columna #5,Untitled 000,0.332
Comp. Cabeza Columna,Untitled 000,0.539
Comp. Cola Columna,Untitled 000,0.391
Barren,Untitled 000,0.405
Cabeza puntual retorno,Untitled 000,0.536
Celda # 11-A,Untitled 000,0.558
Celda # 11-B,Untitled 000,0.065
Celda # 11-C,Untitled 000,0.027
Celda #5-9,Untitled 000,0.539
Celda #(F1+F2),Untitled 000,0.398
NE Tubo 1,Untitled 000,0.067
NE Tubo 2,Untitled 000,0.191
NE Tubo 4,Untitled 000,0.247
NE Tubo 5,Untitled 000,0.052
NE Tubo 6,Untitled 000,0.382
NE Tubo 7,Untitled 000,1.188
Puntual Noroeste,Untitled 000,0.438
Barren Patios,Untitled 000,0.391
Tubo 3,Untitled 000,0.421
Especial 1,Untitled 000,1.398
Especial 2,Untitled 000,0.208
Especial 3,Untitled 000,0.131
Especial 4,Untitled 000,0.429
Especial 5,Untitled 000,0.355
