Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.528
Cabeza puntual retorno,Untitled 000,0.523
Celda #(F1+F2),Untitled 000,0.575
Puntual Noroeste,Untitled 000,0.337
Tubo 3,Untitled 000,0.138
NE Tubo 2,Untitled 000,0.475
NE Tubo 4,Untitled 000,0.051
Especial 1,Untitled 000,0.027
Especial 2,Untitled 000,0.028
Especial 3,Untitled 000,0.037
Especial 4,Untitled 000,0.042
Especial 5,Untitled 000,0.13
Comp. Cola Columna,Untitled 000,0.357
Barren,Untitled 000,0.322
Barren Patios,Untitled 000,0.358
NE Tubo 1,Untitled 000,2.962
NE Tubo 5,Untitled 000,0.117
NE Tubo 6,Untitled 000,0.747
NE Tubo 7,Untitled 000,0.228
Celda # 11-A,Untitled 000,0.045
Celda # 11-B,Untitled 000,0.11
Celda # 11-C,Untitled 000,0.048
Celda # 6-F2,Untitled 000,0.81
Celda #5-9,Untitled 000,0.025
