"Analista",""
"Fecha de inicio","05/12/2025 02:53 a. m.  GMT: 05/12/2025 09:53 a. m."
"Hoja de trabajo","LC005930_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"05/12/2025","03:14:18 a. m.","PATRON",0.9002,"","mg/L",0.8
"05/12/2025","03:14:32 a. m.","BLANCO",0.0012,"","mg/L",">100"
"05/12/2025","03:14:42 a. m.","REAGENT BLANK",0.0000,"","mg/L",11.7
"05/12/2025","03:15:10 a. m.","LC005930-001",1.0086,"","mg/L",0.8
"05/12/2025","03:15:32 a. m.","LC005930-002",0.9522,"","mg/L",1.0
"05/12/2025","03:15:46 a. m.","LC005930-003",0.1144,"","mg/L",3.7
"05/12/2025","03:15:58 a. m.","LC005930-004",0.2509,"","mg/L",0.8
"05/12/2025","03:16:10 a. m.","LC005930-005",0.5695,"","mg/L",0.4
"05/12/2025","03:16:24 a. m.","LC005930-006",1.0694,"","mg/L",0.6
"05/12/2025","03:16:38 a. m.","PATRON",0.8894,"","mg/L",0.8
"05/12/2025","03:16:54 a. m.","LC005930-007",0.2353,"","mg/L",0.5
"05/12/2025","03:17:08 a. m.","LC005930-008",0.3728,"","mg/L",1.0
"05/12/2025","03:17:22 a. m.","LC005930-009",0.0053,"","mg/L",41.5
"05/12/2025","03:17:36 a. m.","LC005930-010",0.1708,"","mg/L",0.5
"05/12/2025","03:17:52 a. m.","LC005930-011",-0.0011,"","mg/L",49.0
"05/12/2025","03:18:12 a. m.","LC005930-012",0.0206,"","mg/L",8.4
"05/12/2025","03:18:38 a. m.","PATRON",0.8827,"","mg/L",1.1
"05/12/2025","03:18:52 a. m.","LC005930-013",0.4398,"","mg/L",0.8
"05/12/2025","03:19:06 a. m.","PATRON",0.8828,"","mg/L",0.9
"05/12/2025","03:19:20 a. m.","BLANCO",-0.0062,"","mg/L",">100"
"05/12/2025","03:19:30 a. m.","REAGENT BLANK",0.0000,"","mg/L",29.7
"05/12/2025","03:19:30 a. m.","11","","","mg/L",""

"Método: Au AU ALTO (Llama)"

