Sample ID,Analyte Name,Reported Conc (Samp)
Puntual Noroeste,Untitled 000,1.650
Tubo 3,Untitled 000,1.930
Celda # 6-F2,Untitled 000,0.035
NE Tubo 1,Untitled 000,0.010
NE Tubo 2,Untitled 000,1.466
NE Tubo 4,Untitled 000,0.645
NE Tubo 5,Untitled 000,0.542
NE Tubo 6,Untitled 000,2.406
NE Tubo 7,Untitled 000,0.140
Barren Patios,Untitled 000,0.387
Comp. Cabeza Columna,Untitled 000,1.435
Comp. Cola Columna,Untitled 000,0.731
Barren,Untitled 000,0.705
Cabeza puntual retorno,Untitled 000,1.430
Celda # 11-A,Untitled 000,0.124
Celda # 11-B,Untitled 000,0.051
Celda # 11-C,Untitled 000,0.050
Celda #5-9,Untitled 000,0.422
Celda #(F1+F2),Untitled 000,1.718
Especial 1,Untitled 000,0.092
Especial 2,Untitled 000,0.030
Especial 3,Untitled 000,0.112
Especial 4,Untitled 000,0.332
Especial 5,Untitled 000,0.090
