Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.06
Cabeza puntual retorno,Au 242.80,0.062
Celda #(F1+F2),Au 242.80,0.071
Puntual Noroeste,Au 242.80,0.078
Tubo 3,Au 242.80,0.04
NE Tubo 2,Au 242.80,0.101
NE Tubo 4,Au 242.80,0.045
Especial 1,Au 242.80,0.029
Especial 2,Au 242.80,0.032
Especial 3,Au 242.80,0.005
Especial 4,Au 242.80,0.006
Especial 5,Au 242.80,0.005
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.008
Barren Patios,Au 242.80,0.007
NE Tubo 1,Au 242.80,0.07
NE Tubo 5,Au 242.80,0.086
NE Tubo 6,Au 242.80,0.103
NE Tubo 7,Au 242.80,0.096
Celda # 11-A,Au 242.80,0.005
Celda # 11-B,Au 242.80,0.008
Celda # 11-C,Au 242.80,0.012
Celda # 6-F2,Au 242.80,0.075
Celda #5-9,Au 242.80,0.025
