"Analista",""
"Fecha de inicio","10:01 p. m. 08/02/2023"
"Hoja de trabajo","Sa000294_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",1.0027,"","mg/L",0.7,0.1390,0.0012,0.1380,0.1391,0.1398
"Ag","BLANCO",-0.0027,"","mg/L",">100",-0.0004,0.0002,-0.0005,0.0002,-0.0009
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",86.9,0.0005,0.0001,0.0007,0.0000,0.0007
"Ag","SA000294-001",3.2790,"","mg/L",1.4,0.0188,0.0032,0.0191,0.0187,0.0187
"Ag","SA000294-002",1.6550,"","mg/L",5.6,0.0094,0.0035,0.0095,0.0099,0.0088
"Ag","SA000294-003",4.0034,"","mg/L",0.7,0.0229,0.0034,0.0227,0.0230,0.0229
"Ag","SA000294-004",7.8594,"","mg/L",1.0,0.0447,0.0030,0.0442,0.0446,0.0451
"Ag","SA000294-005",4.3715,"","mg/L",0.9,0.0249,0.0035,0.0246,0.0251,0.0250
"Ag","PATRON",0.9950,"","mg/L",0.4,0.1380,0.0006,0.1374,0.1381,0.1384
"Ag","SA000294-006",6.7671,"","mg/L",0.7,0.0386,0.0034,0.0389,0.0384,0.0386
"Ag","SA000294-007",5.0515,"","mg/L",0.1,0.0286,0.0028,0.0286,0.0285,0.0286
"Ag","SA000294-008",2.8156,"","mg/L",2.8,0.0160,0.0028,0.0161,0.0155,0.0163
"Ag","SA000294-009",1.5650,"","mg/L",3.0,0.0090,0.0026,0.0089,0.0093,0.0087
"Ag","SA000294-010",1.0663,"","mg/L",3.9,0.0061,0.0022,0.0058,0.0062,0.0063
"Ag","PATRON",0.9871,"","mg/L",0.8,0.1369,0.0008,0.1377,0.1374,0.1356
"Ag","BLANCO",-0.0011,"","mg/L",">100",-0.0001,0.0004,0.0003,-0.0006,-0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",47.4,0.0007,0.0000,0.0008,0.0009,0.0003
"Ag","SA000294-011",1.3843,"","mg/L",5.6,0.0081,0.0024,0.0078,0.0079,0.0086
"Ag","SA000294-012",4.7915,"","mg/L",1.9,0.0275,0.0025,0.0276,0.0269,0.0280
"Ag","SA000294-013",6.5404,"","mg/L",0.3,0.0377,0.0024,0.0376,0.0377,0.0378
"Ag","SA000294-014",4.1747,"","mg/L",0.8,0.0237,0.0022,0.0234,0.0238,0.0238
"Ag","SA000294-015",3.7158,"","mg/L",0.3,0.0213,0.0024,0.0214,0.0213,0.0213
"Ag","PATRON",0.9845,"","mg/L",1.0,0.1365,0.0004,0.1350,0.1378,0.1369
"Ag","SA000294-016",1.9088,"","mg/L",4.4,0.0109,0.0023,0.0112,0.0103,0.0111
"Ag","SA000294-017",-0.0008,"","mg/L",">100",0.0000,-0.0004,-0.0003,0.0003,-0.0001
"Ag","SA000294-018",2.0910,"","mg/L",4.4,0.0119,0.0019,0.0125,0.0117,0.0116
"Ag","SA000294-019",1.0083,"","mg/L",5.1,0.0058,0.0027,0.0056,0.0058,0.0062
"Ag","SA000294-020",2.2450,"","mg/L",2.5,0.0129,0.0024,0.0125,0.0131,0.0130
"Ag","PATRON",0.9949,"","mg/L",0.9,0.1379,0.0005,0.1368,0.1378,0.1392
"Ag","BLANCO",-0.0012,"","mg/L",">100",-0.0002,-0.0006,0.0003,-0.0002,-0.0006
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",46.0,0.0010,-0.0002,0.0015,0.0007,0.0008
"Ag","SA000294-021",0.0753,"","mg/L",">100",0.0004,-0.0006,0.0000,0.0003,0.0010
"Ag","SA000294-022",1.6187,"","mg/L",2.1,0.0092,0.0015,0.0094,0.0091,0.0091
"Ag","SA000294-023",3.3348,"","mg/L",0.2,0.0193,0.0024,0.0193,0.0193,0.0193
"Ag","SA000294-024",3.4786,"","mg/L",1.9,0.0197,0.0022,0.0197,0.0194,0.0201
"Ag","SA000294-025",0.9420,"","mg/L",7.2,0.0053,0.0047,0.0057,0.0053,0.0050
"Ag","PATRON",1.0098,"","mg/L",0.3,0.1370,0.0012,0.1375,0.1369,0.1366
"Ag","SA000294-026",16.8018,"","mg/L",0.4,0.0944,0.0032,0.0942,0.0949,0.0941
"Ag","SA000294-027",9.5430,"","mg/L",0.6,0.0528,0.0029,0.0524,0.0530,0.0530
"Ag","SA000294-028",27.8161,"","mg/L",0.7,0.1514,0.0036,0.1502,0.1520,0.1519
"Ag","SA000294-029",22.9204,"","mg/L",0.7,0.1250,0.0040,0.1242,0.1259,0.1248
"Ag","SA000294-030",6.7308,"","mg/L",1.6,0.0377,0.0038,0.0370,0.0380,0.0380
"Ag","PATRON",1.0094,"","mg/L",0.2,0.1369,0.0011,0.1370,0.1366,0.1372
"Ag","BLANCO",-0.0022,"","mg/L",">100",-0.0003,0.0003,-0.0009,0.0001,-0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",">100",-0.0002,0.0004,-0.0008,-0.0002,0.0004
"Ag","SA000294-031",1.3884,"","mg/L",5.3,0.0077,0.0028,0.0072,0.0078,0.0080
"Ag","SA000294-032",25.9096,"","mg/L",0.4,0.1420,0.0031,0.1418,0.1427,0.1415
"Ag","PATRON",1.0038,"","mg/L",0.4,0.1362,0.0012,0.1366,0.1364,0.1356
"Ag","BLANCO",0.0038,"","mg/L",3.2,0.0005,-0.0003,0.0005,0.0005,0.0005
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",95.9,0.0002,0.0000,0.0005,0.0001,0.0001
