Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.54
Columna #2,Untitled 000,0.507
Columna #3,Untitled 000,0.475
Columna #4,Untitled 000,0.413
Columna #5,Untitled 000,0.34
Comp. Cabeza Columna,Untitled 000,0.532
Cabeza puntual retorno,Untitled 000,0.532
Comp. Cola Columna,Untitled 000,0.311
Barren,Untitled 000,0.297
Celda # 11-A,Untitled 000,0.033
Celda # 11-B,Untitled 000,0.034
Celda # 11-C,Untitled 000,1.236
Celda #5-9,Untitled 000,2.186
Celda #(F1+F2),Untitled 000,0.529
NE Tubo 1,Untitled 000,0.269
NE Tubo 2,Untitled 000,0.283
NE Tubo 4,Untitled 000,0.083
NE Tubo 5,Untitled 000,0.022
NE Tubo 6,Untitled 000,0.024
NE Tubo 7,Untitled 000,0.207
Puntual Noroeste,Untitled 000,0.531
Barren Patios,Untitled 000,0.302
Tubo 3,Untitled 000,0.964
Especial 1,Untitled 000,0.616
Especial 2,Untitled 000,0.484
Especial 3,Untitled 000,0.026
Especial 4,Untitled 000,0.025
Especial 5,Untitled 000,0.505
