"Analyst",""
"Date Started","5/19/2023 2:11 AM  GMT: 5/19/2023 9:11 AM"
"Worksheet","LC000253_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"5/19/2023","2:23:46 AM","PATRON",0.9214,"","mg/L"
"5/19/2023","2:24:00 AM","BLANCO",0.0219,"","mg/L"
"5/19/2023","2:25:48 AM","REAGENT BLANK",0.0000,"","mg/L"
"5/19/2023","2:27:38 AM","LC000253-001",1.3686,"","mg/L"
"5/19/2023","2:29:12 AM","LC000253-002",0.7196,"","mg/L"
"5/19/2023","2:29:24 AM","LC000253-003",0.6178,"","mg/L"
"5/19/2023","2:29:36 AM","LC000253-004",1.2139,"","mg/L"
"5/19/2023","2:29:44 AM","LC000253-005","OVER","R","mg/L"
"5/19/2023","2:29:58 AM","LC000253-006",0.3399,"","mg/L"
"5/19/2023","2:30:10 AM","PATRON",0.9088,"","mg/L"
"5/19/2023","2:30:26 AM","LC000253-007",0.1858,"","mg/L"
"5/19/2023","2:30:34 AM","LC000253-008","OVER","R","mg/L"
"5/19/2023","2:30:50 AM","LC000253-009",1.6633,"","mg/L"
"5/19/2023","2:31:04 AM","LC000253-010",0.1533,"","mg/L"
"5/19/2023","2:31:14 AM","LC000253-011",0.2823,"","mg/L"
"5/19/2023","2:31:24 AM","LC000253-012",0.2396,"","mg/L"
"5/19/2023","2:32:42 AM","PATRON",0.9099,"","mg/L"
"5/19/2023","2:32:56 AM","LC000253-013",0.1861,"","mg/L"
"5/19/2023","2:33:08 AM","LC000253-014",0.1556,"","mg/L"
"5/19/2023","2:33:18 AM","LC000253-015",0.1919,"","mg/L"
"5/19/2023","2:33:30 AM","LC000253-016",0.9008,"","mg/L"
"5/19/2023","2:33:46 AM","LC000253-017",0.0072,"","mg/L"
"5/19/2023","2:33:56 AM","LC000253-018",0.6111,"","mg/L"
"5/19/2023","2:34:22 AM","PATRON",0.9252,"","mg/L"
"5/19/2023","2:35:20 AM","LC000253-019",0.2221,"","mg/L"
"5/19/2023","2:35:34 AM","LC000253-020",0.5540,"","mg/L"
"5/19/2023","2:35:44 AM","LC000253-021",0.2707,"","mg/L"
"5/19/2023","2:35:54 AM","LC000253-022",0.5729,"","mg/L"
"5/19/2023","2:36:06 AM","LC000253-023",0.6793,"","mg/L"
"5/19/2023","2:36:16 AM","LC000253-024",0.3921,"","mg/L"
"5/19/2023","2:36:32 AM","PATRON",0.9224,"","mg/L"
"5/19/2023","2:36:32 AM","PATRON","","","mg/L"

"Method: Au ALTA (Flame)"


"5/19/2023","2:40:02 AM","LC000253-005",1.6995,"","mg/L"
"5/19/2023","2:45:06 AM","LC000253-008",11.6232,"","mg/L"
"5/19/2023","2:45:24 AM","BLANCO","","","mg/L"
"5/19/2023","2:48:20 AM","PATRON","","","mg/L"
