Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.375
Cabeza puntual retorno,Untitled 000,0.252
Celda #(F1+F2),Untitled 000,0.348
Puntual Noroeste,Untitled 000,0.414
Tubo 3,Untitled 000,0.241
NE Tubo 2,Untitled 000,0.788
NE Tubo 4,Untitled 000,0.789
Especial 1,Untitled 000,0.074
Especial 2,Untitled 000,0.256
Especial 3,Untitled 000,0.03
Especial 4,Untitled 000,0.043
Especial 5,Untitled 000,0.193
Columna #1,Untitled 000,0.34
Columna #2,Untitled 000,0.331
Columna #3,Untitled 000,0.326
Columna #4,Untitled 000,0.29
Columna #5,Untitled 000,0.233
Comp. Cola Columna,Untitled 000,0.25
Barren,Untitled 000,0.248
Barren Patios,Untitled 000,0.245
NE Tubo 1,Untitled 000,0.017
NE Tubo 5,Untitled 000,0.328
NE Tubo 6,Untitled 000,0.646
NE Tubo 7,Untitled 000,0.155
Celda # 11-A,Untitled 000,0.65
Celda # 11-B,Untitled 000,0.027
Celda # 11-C,Untitled 000,0.094
Celda #5-9,Untitled 000,0.608
